exception_id,customer_id,employee_id,open_date,review_date,doc_status,description,comments
4453,27072,1842,2021-05-08,2021-07-30,Exception,Identity,
4454,28896,11379,2020-12-17,2021-03-11,Missing,CIP Exception,ID has Expired
4455,24056,1681,2021-08-04,2021-09-26,Exception,CIP Exception,ID has Expired
4456,20790,9265,2021-11-10,2022-01-18,Exception,CIP Exception,ID has Expired
4457,27762,18318,2020-01-30,2020-04-18,Exception,CIP Exception,Please re-scan ID Verification
4458,27317,19270,2022-05-09,2022-08-06,Missing,CIP Exception,Please re-scan ID Verification
4459,16775,20521,2023-02-05,2023-02-05,Missing,Identity,
4460,24450,13241,2021-11-19,2022-01-14,Exception,CIP Exception,Please re-scan ID Verification
4461,27423,4631,2023-04-02,2023-04-02,Missing,CIP Exception,Please re-scan ID Verification
4462,19759,14123,2020-12-20,2021-03-03,Exception,Identity,
4463,13634,19709,2023-01-19,2023-03-23,Missing,Identity,
4464,9603,24985,2021-03-03,2021-05-14,Exception,CIP Exception,ID has Expired
4465,4247,11079,2019-10-08,2019-11-30,Missing,CIP Exception,ID has Expired
4466,17890,22489,2022-06-07,2022-08-18,Missing,CIP Exception,ID has Expired
4467,2454,19676,2023-01-25,2023-03-26,Missing,CIP Exception,Please re-scan ID Verification
4468,16986,22693,2021-02-14,2021-05-07,Missing,Identity,
4469,260,14938,2023-03-10,2023-03-10,Exception,Identity,
4470,23660,3250,2022-01-22,2022-04-19,Exception,CIP Exception,ID has Expired
4471,1958,7303,2019-08-31,2019-10-31,Exception,CIP Exception,Please re-scan ID Verification
4472,9297,6005,2023-05-31,2023-05-31,Missing,CIP Exception,Please re-scan ID Verification
4473,8186,6180,2020-06-04,2020-07-26,Missing,Identity,
4474,27105,9384,2020-11-15,2021-01-16,Missing,Identity,
4475,8603,6313,2021-08-07,2021-11-01,Exception,CIP Exception,Please re-scan ID Verification
4476,25759,5004,2019-12-24,2020-03-14,Missing,Identity,
4477,26338,9995,2019-08-17,2019-10-22,Missing,CIP Exception,ID has Expired
4478,2277,8878,2021-04-22,2021-06-17,Exception,Identity,
4479,9762,22798,2019-09-01,2020-01-02,Missing,Identity,
4480,4633,21531,2022-10-22,2023-02-23,Exception,CIP Exception,Please re-scan ID Verification
4481,25124,25277,2023-04-25,2023-04-25,Exception,CIP Exception,ID has Expired
4482,8804,23985,2021-01-21,2021-05-20,Missing,CIP Exception,Please re-scan ID Verification
4483,7132,18566,2020-01-26,2020-04-29,Missing,CIP Exception,ID has Expired
4484,12364,18222,2021-11-23,2022-03-29,Missing,CIP Exception,ID has Expired
4485,22904,28408,2021-04-11,2021-07-23,Missing,Identity,
4486,9121,1197,2023-05-28,2023-05-28,Exception,Identity,
4487,3394,512,2022-03-23,2022-06-02,Exception,Identity,
4488,13261,6760,2022-06-03,2022-08-09,Exception,CIP Exception,Please re-scan ID Verification
4489,15291,573,2022-09-10,2022-12-28,Missing,CIP Exception,ID has Expired
4490,18759,25247,2023-06-17,2023-06-17,Missing,CIP Exception,ID has Expired
4491,16869,10038,2021-07-26,2021-10-24,Exception,Identity,
4492,18944,24790,2022-12-02,2023-02-17,Exception,CIP Exception,ID has Expired
4493,24581,14135,2023-05-25,2023-05-25,Missing,Identity,
4494,18326,4770,2020-12-28,2021-04-02,Missing,CIP Exception,Please re-scan ID Verification
4495,8233,2140,2022-03-31,2022-07-25,Exception,CIP Exception,ID has Expired
4496,15853,478,2022-08-11,2022-11-17,Exception,CIP Exception,ID has Expired
4497,23534,18053,2020-08-10,2020-10-26,Missing,CIP Exception,ID has Expired
4498,3044,8442,2022-06-15,2022-09-29,Missing,CIP Exception,Please re-scan ID Verification
4499,21368,18711,2020-08-15,2020-10-06,Missing,Identity,
4500,26748,28621,2022-12-18,2023-04-18,Missing,Identity,
4501,24206,18691,2021-11-24,2022-02-27,Missing,CIP Exception,ID has Expired
4502,8127,22343,2021-11-28,2022-02-28,Exception,Identity,
4503,4569,10508,2023-01-07,2023-04-04,Missing,Identity,
4504,6776,22785,2020-12-18,2021-02-10,Exception,Identity,
4505,16239,25177,2020-06-10,2020-07-30,Missing,CIP Exception,Please re-scan ID Verification
4506,15037,28465,2020-05-28,2020-08-04,Exception,CIP Exception,ID has Expired
4507,14769,4169,2020-07-03,2020-09-29,Missing,CIP Exception,ID has Expired
4508,4754,13423,2020-06-20,2020-09-12,Exception,CIP Exception,ID has Expired
4509,24856,25641,2020-04-15,2020-08-02,Missing,CIP Exception,Please re-scan ID Verification
4510,14386,14033,2022-10-23,2022-12-12,Exception,Identity,
4511,3030,20110,2020-09-15,2020-12-05,Exception,CIP Exception,Please re-scan ID Verification
4512,21065,10546,2020-03-26,2020-06-26,Exception,Identity,
4513,8790,20540,2022-03-16,2022-06-08,Exception,Identity,
4514,27747,17059,2020-06-14,2020-09-23,Missing,Identity,
4515,24754,13058,2020-07-23,2020-11-19,Exception,CIP Exception,ID has Expired
4516,20045,21137,2020-03-26,2020-05-31,Exception,Identity,
4517,14325,26618,2021-10-24,2022-02-15,Missing,CIP Exception,ID has Expired
4518,18583,8626,2023-03-29,2023-03-29,Exception,Identity,
4519,25989,7858,2023-04-04,2023-04-04,Missing,CIP Exception,Please re-scan ID Verification
4520,12729,24319,2019-10-22,2020-01-20,Exception,CIP Exception,ID has Expired
4521,1827,19084,2021-07-25,2021-11-07,Exception,CIP Exception,ID has Expired
4522,25592,18084,2023-05-30,2023-05-30,Missing,CIP Exception,ID has Expired
4523,9247,3758,2022-01-16,2022-05-10,Missing,CIP Exception,ID has Expired
4524,12268,23805,2021-11-08,2022-01-08,Exception,CIP Exception,Please re-scan ID Verification
4525,13652,2148,2021-08-18,2021-10-14,Exception,Identity,
4526,15022,15127,2023-01-20,2023-05-08,Missing,Identity,
4527,8233,21998,2021-02-26,2021-05-21,Exception,Identity,
4528,25469,4797,2022-06-15,2022-10-12,Exception,CIP Exception,Please re-scan ID Verification
4529,7549,28826,2021-12-04,2022-04-02,Exception,CIP Exception,ID has Expired
4530,20905,19324,2021-11-05,2022-01-28,Missing,CIP Exception,Please re-scan ID Verification
4531,28651,18731,2021-11-05,2022-02-08,Exception,Identity,
4532,6973,24326,2020-12-21,2021-03-24,Missing,CIP Exception,Please re-scan ID Verification
4533,18516,2454,2021-06-19,2021-10-04,Missing,CIP Exception,Please re-scan ID Verification
4534,19233,13976,2021-03-03,2021-07-07,Missing,CIP Exception,ID has Expired
4535,28149,10888,2020-06-08,2020-09-02,Missing,Identity,
4536,1773,6762,2021-01-18,2021-04-02,Exception,Identity,
4537,17099,8039,2020-08-18,2020-11-30,Missing,Identity,
4538,27767,7672,2020-12-23,2021-04-11,Missing,CIP Exception,Please re-scan ID Verification
4539,27588,18870,2021-02-01,2021-05-14,Exception,CIP Exception,ID has Expired
4540,9834,17235,2019-07-10,2019-09-09,Exception,CIP Exception,ID has Expired
4541,18140,5419,2019-11-26,2020-03-12,Missing,CIP Exception,Please re-scan ID Verification
4542,6059,1572,2020-01-26,2020-05-13,Missing,CIP Exception,ID has Expired
4543,2897,14313,2020-01-26,2020-05-09,Missing,CIP Exception,Please re-scan ID Verification
4544,6297,28878,2022-09-23,2023-01-26,Missing,CIP Exception,ID has Expired
4545,19519,26686,2020-11-14,2021-02-15,Missing,Identity,
4546,26171,4005,2021-05-25,2021-07-29,Exception,Identity,
4547,27314,12864,2019-12-06,2020-02-10,Missing,Identity,
4548,4557,27464,2021-06-04,2021-08-02,Missing,CIP Exception,Please re-scan ID Verification
4549,10821,8762,2021-06-05,2021-08-08,Exception,Identity,
4550,11056,6773,2019-10-12,2020-01-20,Exception,Identity,
4551,25827,19016,2021-02-18,2021-04-25,Missing,CIP Exception,Please re-scan ID Verification
4552,8545,19036,2021-03-09,2021-05-22,Exception,CIP Exception,ID has Expired
4553,3217,22585,2022-08-22,2022-12-16,Exception,Identity,
4554,12782,21427,2020-05-04,2020-08-26,Exception,CIP Exception,Please re-scan ID Verification
4555,27361,3294,2022-08-28,2022-10-19,Missing,Identity,
4556,24485,17668,2020-06-13,2020-08-26,Exception,Identity,
4557,1851,19874,2022-04-11,2022-07-24,Missing,Identity,
4558,28999,492,2022-04-17,2022-08-22,Exception,Identity,
4559,9620,22717,2021-07-16,2021-09-06,Exception,CIP Exception,Please re-scan ID Verification
4560,22201,26076,2023-03-07,2023-03-07,Exception,Identity,
4561,17919,8165,2022-09-29,2023-01-21,Missing,CIP Exception,Please re-scan ID Verification
4562,17963,14365,2020-02-24,2020-07-03,Exception,Identity,
4563,4495,21699,2019-12-25,2020-02-20,Exception,Identity,
4564,28938,24238,2020-11-27,2021-01-29,Exception,Identity,
4565,26622,9097,2023-03-05,2023-03-05,Missing,CIP Exception,ID has Expired
4566,2507,671,2020-02-27,2020-06-20,Exception,Identity,
4567,27409,13662,2022-04-20,2022-07-29,Exception,Identity,
4568,11384,28986,2022-10-26,2023-01-25,Exception,CIP Exception,Please re-scan ID Verification
4569,10558,22901,2020-06-21,2020-09-08,Exception,CIP Exception,ID has Expired
4570,11957,7918,2022-01-26,2022-03-25,Exception,Identity,
4571,24678,17944,2021-02-09,2021-05-15,Missing,Identity,
4572,13730,2853,2019-11-08,2020-01-17,Exception,CIP Exception,Please re-scan ID Verification
4573,6108,13319,2021-05-25,2021-10-02,Exception,CIP Exception,ID has Expired
4574,26525,22455,2022-05-04,2022-08-06,Exception,Identity,
4575,22054,4924,2021-03-23,2021-06-05,Exception,Identity,
4576,10945,25813,2023-01-14,2023-03-31,Exception,CIP Exception,ID has Expired
4577,13310,9032,2019-12-07,2020-02-04,Exception,CIP Exception,ID has Expired
4578,17624,6243,2022-09-02,2022-12-22,Missing,CIP Exception,ID has Expired
4579,10538,5366,2020-08-12,2020-10-27,Missing,Identity,
4580,10663,3203,2020-05-05,2020-06-28,Missing,Identity,
4581,22216,6661,2020-02-05,2020-06-01,Exception,CIP Exception,ID has Expired
4582,26356,22805,2023-06-17,2023-06-17,Missing,CIP Exception,ID has Expired
4583,11827,1918,2019-08-08,2019-11-12,Missing,Identity,
4584,5637,22757,2023-05-31,2023-05-31,Missing,Identity,
4585,23007,14637,2019-07-30,2019-11-17,Missing,CIP Exception,ID has Expired
4586,15806,10199,2021-09-04,2021-12-10,Exception,Identity,
4587,28611,14251,2020-05-01,2020-08-19,Missing,Identity,
4588,121,8327,2020-02-22,2020-05-29,Missing,CIP Exception,ID has Expired
4589,9306,22622,2022-03-24,2022-07-23,Missing,CIP Exception,Please re-scan ID Verification
4590,14516,5052,2021-06-01,2021-07-25,Exception,CIP Exception,Please re-scan ID Verification
4591,12611,10639,2021-06-09,2021-08-14,Exception,Identity,
4592,17519,6456,2023-05-29,2023-05-29,Missing,CIP Exception,ID has Expired
4593,10142,8593,2023-04-27,2023-04-27,Exception,Identity,
4594,14239,28900,2020-02-03,2020-05-25,Exception,CIP Exception,ID has Expired
4595,28333,24184,2022-10-10,2022-12-27,Exception,Identity,
4596,16407,28662,2022-03-15,2022-07-13,Exception,CIP Exception,ID has Expired
4597,17066,8771,2022-01-24,2022-04-19,Exception,CIP Exception,Please re-scan ID Verification
4598,27225,25293,2020-06-10,2020-08-18,Missing,Identity,
4599,22835,8658,2022-03-24,2022-07-29,Missing,Identity,
4600,23394,20070,2021-09-01,2021-11-27,Exception,Identity,
4601,16753,25251,2023-03-27,2023-03-27,Exception,CIP Exception,ID has Expired
4602,1619,14100,2020-01-25,2020-05-29,Missing,CIP Exception,ID has Expired
4603,19651,27760,2021-02-24,2021-07-03,Exception,CIP Exception,Please re-scan ID Verification
4604,17305,20608,2020-07-02,2020-08-31,Missing,CIP Exception,ID has Expired
4605,27365,5218,2021-12-19,2022-03-04,Missing,Identity,
4606,27100,4219,2020-12-22,2021-04-19,Missing,CIP Exception,Please re-scan ID Verification
4607,18565,25784,2020-06-05,2020-10-08,Missing,Identity,
4608,14584,8303,2020-09-18,2020-11-30,Exception,Identity,
4609,28587,7106,2022-03-24,2022-07-31,Missing,CIP Exception,ID has Expired
4610,60,25505,2022-01-05,2022-04-24,Missing,Identity,
4611,4346,12361,2022-07-31,2022-11-12,Exception,Identity,
4612,26059,10974,2021-06-07,2021-10-05,Exception,Identity,
4613,20437,17352,2023-03-26,2023-03-26,Exception,Identity,
4614,22570,10849,2020-02-15,2020-06-01,Missing,CIP Exception,Please re-scan ID Verification
4615,7727,22457,2022-05-07,2022-09-07,Exception,CIP Exception,Please re-scan ID Verification
4616,21009,3488,2021-06-04,2021-08-12,Missing,Identity,
4617,23109,26543,2021-04-06,2021-06-27,Exception,CIP Exception,Please re-scan ID Verification
4618,5667,11113,2020-05-29,2020-09-10,Missing,Identity,
4619,3834,16212,2019-08-13,2019-12-08,Exception,Identity,
4620,10042,27787,2021-04-28,2021-08-05,Exception,Identity,
4621,1105,12966,2020-11-21,2021-03-16,Missing,CIP Exception,ID has Expired
4622,17437,17302,2021-03-17,2021-06-24,Exception,CIP Exception,Please re-scan ID Verification
4623,10018,25256,2019-09-15,2019-12-16,Missing,Identity,
4624,15213,17228,2019-12-04,2020-02-06,Missing,Identity,
4625,13404,628,2020-12-12,2021-03-08,Exception,Identity,
4626,18813,14542,2023-03-17,2023-03-17,Missing,CIP Exception,ID has Expired
4627,7166,16430,2020-05-09,2020-09-12,Exception,Identity,
4628,7989,25420,2019-11-30,2020-01-24,Exception,CIP Exception,ID has Expired
4629,9702,788,2019-11-27,2020-02-15,Exception,Identity,
4630,12200,6711,2023-03-26,2023-03-26,Missing,Identity,
4631,22063,268,2021-12-08,2022-02-10,Exception,Identity,
4632,5623,24275,2022-05-22,2022-07-20,Missing,Identity,
4633,7098,11463,2021-05-11,2021-06-30,Exception,Identity,
4634,3480,11490,2021-04-25,2021-08-23,Exception,CIP Exception,Please re-scan ID Verification
4635,28817,6462,2021-03-18,2021-07-19,Missing,Identity,
4636,7387,2019,2022-09-03,2022-12-20,Exception,CIP Exception,ID has Expired
4637,10966,6179,2022-01-17,2022-05-26,Missing,Identity,
4638,1196,22616,2020-01-14,2020-04-29,Missing,Identity,
4639,15559,22894,2020-02-02,2020-04-06,Missing,CIP Exception,ID has Expired
4640,25326,15001,2022-11-10,2023-02-14,Exception,CIP Exception,Please re-scan ID Verification
4641,25184,14406,2020-12-07,2021-03-25,Missing,CIP Exception,Please re-scan ID Verification
4642,26722,10804,2020-04-17,2020-07-19,Missing,CIP Exception,ID has Expired
4643,13429,13290,2021-02-19,2021-06-17,Missing,CIP Exception,Please re-scan ID Verification
4644,10844,19039,2022-06-08,2022-09-04,Missing,Identity,
4645,17185,19094,2020-11-17,2021-02-17,Missing,CIP Exception,ID has Expired
4646,10205,27772,2022-11-16,2023-01-27,Exception,Identity,
4647,8498,7917,2019-09-07,2019-12-04,Exception,Identity,
4648,23551,26821,2021-02-10,2021-05-18,Exception,CIP Exception,ID has Expired
4649,24629,28185,2022-06-12,2022-09-10,Exception,Identity,
4650,3963,17208,2020-09-26,2020-11-22,Exception,Identity,
4651,27572,18851,2019-10-14,2019-12-20,Exception,Identity,
4652,18266,23663,2020-05-22,2020-09-25,Exception,CIP Exception,Please re-scan ID Verification
4653,25201,13766,2020-01-13,2020-03-31,Exception,Identity,
4654,26212,22916,2019-11-20,2020-02-09,Missing,CIP Exception,ID has Expired
4655,17507,5303,2022-09-10,2022-11-11,Missing,CIP Exception,Please re-scan ID Verification
4656,20625,4428,2021-10-08,2021-12-31,Missing,CIP Exception,Please re-scan ID Verification
4657,5200,23118,2021-11-18,2022-03-18,Exception,CIP Exception,ID has Expired
4658,24386,14528,2023-01-15,2023-05-12,Missing,CIP Exception,ID has Expired
4659,16442,16757,2023-07-01,2023-07-01,Missing,CIP Exception,Please re-scan ID Verification
4660,12168,27517,2020-02-14,2020-06-11,Exception,CIP Exception,Please re-scan ID Verification
4661,16316,28503,2020-04-29,2020-06-24,Exception,Identity,
4662,8906,10350,2023-03-11,2023-03-11,Exception,CIP Exception,ID has Expired
4663,2256,16698,2023-06-17,2023-06-17,Missing,Identity,
4664,18125,5507,2023-04-03,2023-04-03,Missing,CIP Exception,ID has Expired
4665,11492,6547,2022-11-11,2023-01-15,Exception,Identity,
4666,4465,27606,2020-06-07,2020-10-09,Exception,CIP Exception,Please re-scan ID Verification
4667,11456,10842,2021-08-27,2021-12-30,Missing,CIP Exception,Please re-scan ID Verification
4668,1400,9421,2020-04-07,2020-08-05,Exception,CIP Exception,Please re-scan ID Verification
4669,26427,3076,2020-12-21,2021-03-25,Missing,CIP Exception,ID has Expired
4670,7452,7942,2021-12-11,2022-02-03,Missing,CIP Exception,ID has Expired
4671,13174,15310,2020-07-18,2020-10-23,Exception,CIP Exception,ID has Expired
4672,15523,6459,2021-12-16,2022-04-12,Exception,Identity,
4673,19683,15291,2020-03-27,2020-07-26,Missing,Identity,
4674,11776,5760,2023-04-18,2023-04-18,Missing,CIP Exception,Please re-scan ID Verification
4675,667,5085,2022-04-17,2022-06-15,Exception,CIP Exception,Please re-scan ID Verification
4676,28235,3202,2020-02-21,2020-05-16,Exception,CIP Exception,Please re-scan ID Verification
4677,25814,10350,2020-10-17,2021-02-23,Missing,CIP Exception,Please re-scan ID Verification
4678,10713,25866,2021-02-13,2021-04-21,Missing,CIP Exception,Please re-scan ID Verification
4679,11675,27794,2020-07-15,2020-09-12,Missing,Identity,
4680,8641,5367,2021-04-08,2021-07-18,Exception,CIP Exception,Please re-scan ID Verification
4681,24968,23144,2021-07-13,2021-11-05,Exception,Identity,
4682,15071,10227,2021-07-28,2021-11-04,Exception,CIP Exception,Please re-scan ID Verification
4683,268,18717,2020-06-01,2020-09-02,Missing,Identity,
4684,14100,3953,2019-10-14,2020-02-16,Missing,CIP Exception,ID has Expired
4685,9991,17594,2021-07-06,2021-09-08,Missing,CIP Exception,ID has Expired
4686,13944,24518,2020-06-15,2020-10-08,Exception,Identity,
4687,8612,11411,2022-02-26,2022-07-03,Exception,CIP Exception,ID has Expired
4688,23095,21261,2023-05-20,2023-05-20,Exception,CIP Exception,ID has Expired
4689,19180,9351,2019-10-24,2019-12-22,Exception,CIP Exception,ID has Expired
4690,15901,14343,2020-09-19,2020-11-19,Exception,Identity,
4691,26469,1119,2020-10-24,2021-01-16,Missing,Identity,
4692,26443,6163,2020-10-06,2021-01-21,Missing,CIP Exception,Please re-scan ID Verification
4693,26004,9185,2021-07-12,2021-10-02,Missing,CIP Exception,Please re-scan ID Verification
4694,6799,27697,2022-04-28,2022-09-02,Exception,Identity,
4695,15048,14617,2020-02-29,2020-05-07,Exception,Identity,
4696,14756,20917,2019-07-15,2019-10-26,Exception,Identity,
4697,22693,7499,2023-03-22,2023-03-22,Exception,Identity,
4698,14332,24241,2022-01-24,2022-03-18,Exception,CIP Exception,Please re-scan ID Verification
4699,7420,8574,2022-07-06,2022-09-02,Missing,CIP Exception,Please re-scan ID Verification
4700,4627,1115,2019-12-12,2020-03-11,Missing,CIP Exception,Please re-scan ID Verification
4701,9226,15490,2021-10-03,2021-11-26,Exception,CIP Exception,ID has Expired
4702,17771,8761,2022-08-06,2022-11-08,Missing,Identity,
4703,28903,13529,2019-08-03,2019-11-30,Missing,CIP Exception,Please re-scan ID Verification
4704,23626,24095,2019-11-23,2020-02-20,Missing,Identity,
4705,2115,19413,2021-03-10,2021-07-10,Missing,CIP Exception,Please re-scan ID Verification
4706,28788,14373,2021-10-15,2022-01-25,Missing,Identity,
4707,26735,13853,2021-10-16,2022-02-12,Missing,CIP Exception,Please re-scan ID Verification
4708,20626,9980,2019-11-04,2020-01-22,Exception,CIP Exception,Please re-scan ID Verification
4709,13447,28980,2021-08-17,2021-11-29,Exception,CIP Exception,Please re-scan ID Verification
4710,3300,12729,2020-06-27,2020-10-25,Exception,CIP Exception,ID has Expired
4711,28110,11558,2023-02-23,2023-02-23,Missing,CIP Exception,Please re-scan ID Verification
