account_application_id,application_status,applied_date,application_type_id,account_application_state
59369,Incomplete,2021-08-15,2,Utah
59370,Incomplete,2022-05-19,1,Wyoming
59371,Denied,2020-10-08,1,Delaware
59372,Denied,2021-05-18,2,North Dakota
59373,Incomplete,2020-10-03,1,Arkansas
59374,Incomplete,2020-10-31,2,Maine
59375,Completed,2023-01-26,2,Alaska
59376,Completed,2020-08-19,2,South Dakota
59377,Incomplete,2022-07-02,3,Georgia
59378,Completed,2020-07-21,1,Maryland
59379,Incomplete,2022-10-19,1,New York
59380,Incomplete,2020-12-22,1,Texas
59381,Denied,2020-09-03,3,Wyoming
59382,Denied,2023-06-02,3,Maine
59383,Incomplete,2023-01-28,1,New Mexico
59384,Completed,2022-01-05,1,Washington
59385,Denied,2022-12-13,3,Rhode Island
59386,Incomplete,2020-12-13,2,Michigan
59387,Completed,2021-08-31,2,Pennsylvania
59388,Incomplete,2023-04-14,2,Iowa
59389,Denied,2022-04-30,1,Hawaii
59390,Incomplete,2021-07-27,1,Virginia
59391,Denied,2022-01-06,2,South Dakota
59392,Incomplete,2020-11-09,3,Missouri
59393,Denied,2020-07-10,2,Texas
59394,Incomplete,2021-01-24,1,Michigan
59395,Completed,2023-04-06,2,Alaska
59396,Denied,2021-12-29,2,Tennessee
59397,Incomplete,2021-12-26,1,Missouri
59398,Incomplete,2022-01-19,2,New Mexico
59399,Denied,2020-10-04,3,Massachusetts
59400,Incomplete,2020-09-21,3,Kentucky
59401,Completed,2020-07-08,1,Ohio
59402,Completed,2022-06-07,2,Louisiana
59403,Incomplete,2020-12-12,3,California
59404,Denied,2020-10-18,3,Iowa
59405,Incomplete,2021-01-31,3,Connecticut
59406,Denied,2021-11-09,2,Arkansas
59407,Denied,2021-11-20,2,Maine
59408,Denied,2022-09-17,2,Vermont
59409,Incomplete,2022-11-05,3,New Hampshire
59410,Incomplete,2020-08-26,3,Maine
59411,Completed,2022-03-03,3,Hawaii
59412,Denied,2023-05-03,2,Massachusetts
59413,Denied,2020-09-20,3,Louisiana
59414,Denied,2022-06-18,2,Connecticut
59415,Incomplete,2022-06-15,3,Massachusetts
59416,Denied,2023-02-20,2,California
59417,Completed,2023-04-28,1,Kentucky
59418,Completed,2022-07-14,2,Maine
59419,Completed,2022-09-17,2,Maine
59420,Completed,2022-10-28,1,Florida
59421,Incomplete,2022-03-07,2,Utah
59422,Denied,2022-07-01,1,Connecticut
59423,Completed,2020-12-09,1,Connecticut
59424,Completed,2022-04-16,1,Missouri
59425,Completed,2021-09-01,3,Iowa
59426,Incomplete,2022-12-03,1,West Virginia
59427,Denied,2020-10-24,3,Iowa
59428,Denied,2023-06-17,2,Mississippi
59429,Completed,2023-03-31,2,Texas
59430,Incomplete,2023-03-09,3,Oklahoma
59431,Incomplete,2021-07-12,1,Ohio
59432,Denied,2022-11-05,2,New York
59433,Denied,2022-02-27,1,New Mexico
59434,Completed,2022-11-20,1,Pennsylvania
59435,Incomplete,2022-07-08,3,Nevada
59436,Completed,2021-06-29,1,Arizona
59437,Incomplete,2021-04-06,2,Indiana
59438,Incomplete,2022-12-07,3,Arizona
59439,Incomplete,2022-12-12,3,Wisconsin
59440,Completed,2023-06-04,2,North Dakota
59441,Denied,2022-08-18,2,Tennessee
59442,Denied,2020-06-28,3,Massachusetts
59443,Incomplete,2022-08-22,3,New York
59444,Denied,2020-10-16,1,Maine
59445,Completed,2021-02-21,1,New York
59446,Denied,2021-11-07,1,South Carolina
59447,Incomplete,2023-05-30,1,Wisconsin
59448,Incomplete,2022-10-19,3,Oklahoma
59449,Incomplete,2023-01-25,3,Louisiana
59450,Denied,2021-01-10,1,Alaska
59451,Completed,2021-07-25,3,Georgia
59452,Completed,2021-02-28,1,Wyoming
59453,Denied,2023-01-05,3,Alabama
59454,Completed,2021-02-05,1,Missouri
59455,Completed,2021-12-13,2,Maryland
59456,Denied,2021-12-01,2,Alaska
59457,Incomplete,2021-04-02,1,Oregon
59458,Incomplete,2020-08-11,3,Maryland
59459,Denied,2022-06-25,2,North Carolina
59460,Completed,2021-09-17,2,Massachusetts
59461,Denied,2022-03-02,1,Arkansas
59462,Incomplete,2021-02-17,3,Wisconsin
59463,Completed,2021-07-28,2,North Dakota
59464,Denied,2020-12-06,1,Rhode Island
59465,Denied,2021-02-02,3,Wisconsin
59466,Denied,2022-05-25,2,Mississippi
59467,Incomplete,2021-08-17,3,Hawaii
59468,Denied,2023-02-14,2,Missouri
59469,Completed,2021-07-10,1,Colorado
59470,Completed,2021-02-26,3,Delaware
59471,Incomplete,2020-07-12,2,South Carolina
59472,Completed,2022-02-16,3,Texas
59473,Incomplete,2021-08-14,1,Wisconsin
59474,Incomplete,2021-01-24,1,Oklahoma
59475,Denied,2022-07-13,1,Michigan
59476,Incomplete,2020-06-23,3,Oregon
59477,Denied,2021-02-01,2,New Jersey
59478,Incomplete,2023-06-09,2,Vermont
59479,Completed,2021-03-11,2,Pennsylvania
59480,Incomplete,2022-12-09,3,South Dakota
59481,Incomplete,2021-08-03,1,Louisiana
59482,Denied,2022-04-08,1,Louisiana
59483,Denied,2023-01-18,2,Kentucky
59484,Completed,2023-04-07,3,Maine
59485,Incomplete,2020-12-31,3,New Hampshire
59486,Incomplete,2022-07-03,3,Maine
59487,Incomplete,2023-05-23,3,Oklahoma
59488,Incomplete,2023-02-03,2,Oklahoma
59489,Completed,2021-01-22,1,Illinois
59490,Incomplete,2021-03-22,3,Florida
59491,Completed,2020-09-08,1,Tennessee
59492,Incomplete,2020-09-12,3,Delaware
59493,Denied,2022-01-27,3,Louisiana
59494,Completed,2021-09-23,2,New Mexico
59495,Completed,2021-07-15,2,Idaho
59496,Denied,2023-01-08,2,Wisconsin
59497,Incomplete,2023-06-05,1,Indiana
59498,Denied,2022-01-02,2,Minnesota
59499,Denied,2020-07-07,1,Tennessee
59500,Incomplete,2022-05-21,3,Delaware
59501,Completed,2023-01-27,3,Nevada
59502,Completed,2021-11-04,2,New Mexico
59503,Incomplete,2021-12-23,1,Hawaii
59504,Completed,2021-12-11,3,Utah
59505,Incomplete,2022-05-21,1,South Dakota
59506,Completed,2023-05-26,1,Massachusetts
59507,Completed,2020-12-23,1,Connecticut
59508,Completed,2023-03-28,1,New York
59509,Completed,2020-07-02,3,Nevada
59510,Completed,2022-06-12,1,Oklahoma
59511,Completed,2020-12-18,2,Virginia
59512,Denied,2023-03-30,2,South Dakota
59513,Completed,2020-08-06,2,Michigan
59514,Incomplete,2023-03-06,2,Utah
59515,Incomplete,2022-07-03,1,Alabama
59516,Completed,2020-11-23,1,Indiana
59517,Completed,2022-05-06,2,Vermont
59518,Denied,2020-11-24,2,Kansas
59519,Incomplete,2020-11-09,2,Washington
59520,Completed,2022-02-14,2,Georgia
59521,Denied,2022-02-03,1,Vermont
59522,Incomplete,2022-04-14,1,Idaho
59523,Incomplete,2020-11-10,1,Alaska
59524,Incomplete,2023-05-27,3,Oklahoma
59525,Completed,2021-01-19,2,New Mexico
59526,Completed,2022-10-26,1,Pennsylvania
59527,Incomplete,2023-05-14,2,Colorado
59528,Incomplete,2020-10-19,3,Washington
59529,Denied,2023-02-15,3,Hawaii
59530,Denied,2023-03-11,2,Illinois
59531,Incomplete,2022-05-13,1,Connecticut
59532,Completed,2021-11-23,3,Pennsylvania
59533,Completed,2021-08-22,1,Arizona
59534,Incomplete,2023-02-27,1,Minnesota
59535,Denied,2023-04-06,2,Florida
59536,Completed,2021-02-20,2,New York
59537,Denied,2022-07-16,1,Pennsylvania
59538,Completed,2022-10-11,2,Oklahoma
59539,Completed,2023-02-15,2,Utah
59540,Incomplete,2022-04-18,2,North Dakota
59541,Incomplete,2022-11-30,3,Connecticut
59542,Denied,2023-06-18,1,Arkansas
59543,Incomplete,2023-05-18,2,Missouri
59544,Completed,2020-10-02,2,Iowa
59545,Completed,2021-08-05,1,Mississippi
59546,Incomplete,2020-10-24,1,Indiana
59547,Denied,2023-02-13,2,Hawaii
59548,Completed,2023-05-05,3,Oregon
59549,Denied,2021-06-30,2,South Dakota
59550,Denied,2022-02-20,2,Maine
59551,Incomplete,2023-04-11,3,Louisiana
59552,Denied,2021-10-21,2,Hawaii
59553,Incomplete,2023-03-07,2,Delaware
59554,Completed,2022-06-18,3,South Dakota
59555,Denied,2022-08-25,2,Alabama
59556,Denied,2021-05-16,2,Maine
59557,Completed,2020-08-27,3,Kentucky
59558,Incomplete,2022-02-15,1,Louisiana
59559,Incomplete,2022-07-01,3,Idaho
59560,Completed,2022-06-13,1,California
59561,Completed,2021-06-24,2,Indiana
59562,Incomplete,2021-02-28,1,Indiana
59563,Incomplete,2022-02-05,1,Kansas
59564,Completed,2023-04-11,2,Montana
59565,Incomplete,2022-07-16,2,Arizona
59566,Denied,2022-08-19,3,Texas
59567,Denied,2022-01-16,3,Hawaii
59568,Denied,2022-07-19,3,Pennsylvania
59569,Completed,2022-06-13,2,Vermont
59570,Denied,2020-10-30,3,West Virginia
59571,Incomplete,2022-09-13,1,Rhode Island
59572,Completed,2022-12-30,2,Louisiana
59573,Incomplete,2020-12-17,1,Kentucky
59574,Completed,2023-03-28,2,Oregon
59575,Incomplete,2020-07-28,1,Maryland
59576,Completed,2020-08-27,3,Massachusetts
59577,Completed,2021-02-10,2,Louisiana
59578,Incomplete,2021-09-03,2,South Dakota
59579,Incomplete,2023-04-21,2,Minnesota
59580,Incomplete,2023-02-19,3,Maine
59581,Completed,2021-02-25,2,Arkansas
59582,Denied,2020-11-24,3,Idaho
59583,Denied,2020-10-12,3,Georgia
59584,Denied,2021-04-19,2,Wyoming
59585,Denied,2021-11-10,1,South Dakota
59586,Incomplete,2023-03-12,3,Maryland
59587,Completed,2021-09-09,2,Ohio
59588,Completed,2021-12-21,1,Alaska
59589,Completed,2021-07-01,2,Georgia
59590,Incomplete,2023-04-03,1,Kansas
59591,Incomplete,2023-03-14,1,Rhode Island
59592,Completed,2021-11-26,1,Connecticut
59593,Incomplete,2021-06-29,3,Massachusetts
59594,Completed,2021-05-24,1,New Mexico
59595,Denied,2021-09-12,3,Ohio
59596,Denied,2022-06-23,1,Mississippi
59597,Completed,2020-10-06,3,South Dakota
59598,Completed,2020-07-27,1,Michigan
59599,Completed,2021-12-23,3,Nebraska
59600,Incomplete,2020-11-22,1,Louisiana
59601,Denied,2022-05-14,2,New Jersey
59602,Denied,2022-06-04,1,West Virginia
59603,Incomplete,2021-09-17,3,Iowa
59604,Completed,2022-03-06,3,Georgia
59605,Denied,2021-01-28,1,Minnesota
59606,Completed,2021-07-11,3,Connecticut
59607,Denied,2022-03-09,3,Kansas
59608,Incomplete,2020-12-08,2,Wisconsin
59609,Denied,2022-03-04,2,Rhode Island
59610,Denied,2020-12-19,3,North Dakota
59611,Completed,2021-02-07,1,Alaska
59612,Denied,2021-06-24,1,Texas
59613,Completed,2021-04-09,3,North Dakota
59614,Denied,2021-07-13,3,New Hampshire
59615,Incomplete,2021-02-13,3,Rhode Island
59616,Denied,2021-07-21,2,California
59617,Incomplete,2020-11-15,2,Alabama
59618,Denied,2022-12-27,3,Vermont
59619,Denied,2022-12-01,3,Minnesota
59620,Denied,2021-07-01,1,Texas
59621,Completed,2022-09-16,1,Georgia
59622,Incomplete,2021-02-13,2,Iowa
59623,Denied,2022-07-22,3,Florida
59624,Completed,2021-03-16,2,Missouri
59625,Denied,2023-01-02,3,Nevada
59626,Completed,2020-06-27,3,Colorado
59627,Incomplete,2023-01-21,1,Ohio
59628,Completed,2020-08-29,1,Alaska
59629,Completed,2021-10-17,1,Texas
59630,Denied,2022-12-02,2,Ohio
59631,Incomplete,2021-08-28,3,New Jersey
59632,Denied,2021-04-21,1,Utah
59633,Completed,2021-09-10,2,Nebraska
59634,Completed,2020-07-23,2,Colorado
59635,Completed,2022-08-04,1,West Virginia
59636,Denied,2020-09-11,2,Mississippi
59637,Denied,2021-10-16,3,Delaware
59638,Denied,2021-07-01,1,Utah
59639,Completed,2021-07-23,1,Hawaii
59640,Completed,2022-03-14,2,California
59641,Denied,2022-07-01,2,Massachusetts
59642,Denied,2022-08-28,3,Maine
59643,Completed,2021-07-20,1,West Virginia
59644,Incomplete,2021-08-30,2,Oklahoma
59645,Incomplete,2020-09-03,3,Indiana
59646,Denied,2022-12-25,2,Montana
59647,Completed,2023-01-20,2,Georgia
59648,Denied,2020-10-16,1,South Carolina
59649,Denied,2021-01-02,2,New Jersey
59650,Denied,2023-05-31,2,Rhode Island
59651,Completed,2021-07-14,2,California
59652,Denied,2022-10-20,3,North Carolina
59653,Denied,2022-12-29,1,Nevada
59654,Incomplete,2023-03-09,3,South Carolina
59655,Completed,2022-09-27,3,Vermont
59656,Completed,2022-11-26,2,Oklahoma
59657,Denied,2021-07-19,2,Alaska
59658,Incomplete,2020-10-31,1,Utah
59659,Completed,2020-11-14,1,Minnesota
59660,Completed,2022-02-08,1,Tennessee
59661,Incomplete,2021-08-06,3,Kentucky
59662,Denied,2020-07-24,1,Connecticut
59663,Denied,2022-02-13,2,Missouri
59664,Incomplete,2022-03-09,2,California
59665,Denied,2020-12-12,2,New Mexico
59666,Denied,2021-06-01,2,Alaska
59667,Completed,2020-08-02,1,Maine
59668,Denied,2021-11-19,1,California
59669,Incomplete,2022-06-05,2,Nevada
59670,Completed,2022-11-22,1,Arizona
59671,Denied,2023-01-05,3,California
59672,Completed,2023-04-17,1,Nevada
59673,Denied,2021-04-27,2,Idaho
59674,Completed,2021-05-30,3,Colorado
59675,Completed,2020-11-21,1,North Dakota
59676,Incomplete,2022-01-11,3,Utah
59677,Incomplete,2022-11-28,2,Michigan
59678,Denied,2022-08-18,2,Minnesota
59679,Incomplete,2023-06-06,3,Delaware
59680,Completed,2021-07-26,2,North Dakota
59681,Completed,2021-11-16,1,North Dakota
59682,Incomplete,2022-09-07,1,Oregon
59683,Completed,2021-02-25,2,Michigan
59684,Incomplete,2021-09-16,2,Massachusetts
59685,Completed,2020-07-16,1,Oregon
59686,Incomplete,2022-07-19,1,Illinois
59687,Denied,2021-03-24,3,Minnesota
59688,Incomplete,2020-11-23,3,North Dakota
59689,Denied,2022-06-11,1,Wyoming
59690,Completed,2023-01-11,1,North Carolina
59691,Denied,2022-12-14,2,Vermont
59692,Incomplete,2022-09-12,3,Colorado
59693,Denied,2020-08-11,3,Kansas
59694,Incomplete,2021-11-11,1,Wyoming
59695,Denied,2020-11-21,3,Michigan
59696,Denied,2022-09-01,1,New Mexico
59697,Denied,2023-02-12,3,Mississippi
59698,Completed,2021-09-04,1,Illinois
59699,Incomplete,2022-03-20,3,Ohio
59700,Denied,2021-08-13,3,Texas
59701,Incomplete,2023-03-25,1,Missouri
59702,Incomplete,2022-12-07,2,Minnesota
59703,Completed,2020-09-04,1,Minnesota
59704,Completed,2021-10-14,2,Rhode Island
59705,Incomplete,2021-03-26,1,Tennessee
59706,Incomplete,2021-10-27,1,Mississippi
59707,Incomplete,2022-08-07,2,Ohio
59708,Denied,2022-05-01,2,Idaho
59709,Completed,2023-01-27,1,Utah
59710,Completed,2020-06-25,1,Michigan
59711,Incomplete,2021-01-11,2,Arizona
59712,Denied,2022-01-24,2,Texas
59713,Denied,2023-03-07,3,Arizona
59714,Completed,2021-05-18,1,Rhode Island
59715,Incomplete,2021-01-06,2,New Mexico
59716,Completed,2022-07-16,2,New Mexico
59717,Incomplete,2022-10-27,3,West Virginia
59718,Completed,2020-11-09,2,Utah
59719,Incomplete,2023-05-29,3,Kansas
59720,Completed,2022-12-03,2,Kansas
59721,Completed,2020-09-27,1,Alabama
59722,Incomplete,2022-04-06,3,Florida
59723,Completed,2021-11-28,3,Vermont
59724,Completed,2021-01-23,3,Montana
59725,Incomplete,2022-08-28,2,Idaho
59726,Completed,2022-02-10,1,Mississippi
59727,Denied,2022-08-23,2,Wisconsin
59728,Completed,2021-03-07,1,South Carolina
59729,Incomplete,2023-06-10,3,Kansas
59730,Completed,2021-03-28,3,Washington
59731,Incomplete,2021-07-09,1,Delaware
59732,Incomplete,2020-08-16,3,Minnesota
59733,Incomplete,2022-08-03,1,Maryland
59734,Denied,2021-04-11,3,Ohio
59735,Completed,2023-06-08,2,Ohio
59736,Denied,2022-05-01,2,Wisconsin
59737,Denied,2023-04-15,1,Louisiana
59738,Denied,2022-10-31,3,Nebraska
59739,Incomplete,2022-03-04,3,West Virginia
59740,Denied,2023-02-18,3,Arkansas
59741,Incomplete,2023-04-01,2,West Virginia
59742,Completed,2021-03-09,2,Utah
59743,Completed,2022-03-22,1,Louisiana
59744,Incomplete,2022-12-29,3,Florida
59745,Incomplete,2021-10-17,1,Virginia
59746,Completed,2021-12-27,3,Arizona
59747,Denied,2022-02-10,2,Alaska
59748,Incomplete,2022-12-18,1,Kentucky
59749,Denied,2020-10-06,1,Ohio
59750,Incomplete,2022-01-15,2,Mississippi
59751,Incomplete,2022-08-30,2,New Jersey
59752,Incomplete,2023-06-15,2,Rhode Island
59753,Completed,2022-03-03,1,Louisiana
59754,Incomplete,2020-10-28,1,West Virginia
59755,Completed,2021-07-17,1,Rhode Island
59756,Completed,2022-09-02,2,New York
59757,Denied,2023-02-06,2,Oregon
59758,Completed,2023-01-08,1,Virginia
59759,Incomplete,2021-08-27,2,North Dakota
59760,Completed,2021-03-27,1,Texas
59761,Completed,2020-08-02,2,West Virginia
59762,Completed,2022-02-07,3,Missouri
59763,Denied,2023-04-28,2,West Virginia
59764,Incomplete,2020-11-20,1,Hawaii
59765,Denied,2023-02-04,3,Alabama
59766,Incomplete,2020-07-09,3,Indiana
59767,Incomplete,2021-08-08,3,Connecticut
59768,Incomplete,2020-07-30,2,Utah
59769,Denied,2021-01-12,3,Wisconsin
59770,Incomplete,2023-05-09,2,Arizona
59771,Completed,2022-08-13,1,Indiana
59772,Incomplete,2023-01-17,2,Arkansas
59773,Incomplete,2021-05-13,2,Colorado
59774,Completed,2022-01-01,3,Arkansas
59775,Completed,2022-09-07,2,Nevada
59776,Completed,2022-06-25,2,Minnesota
59777,Denied,2022-06-19,2,North Carolina
59778,Incomplete,2023-05-28,1,Colorado
59779,Incomplete,2022-11-14,3,Washington
59780,Incomplete,2020-08-12,1,Oklahoma
59781,Denied,2021-12-01,3,Rhode Island
59782,Completed,2022-06-21,3,Rhode Island
59783,Completed,2022-10-15,2,Delaware
59784,Incomplete,2020-07-25,2,Virginia
59785,Incomplete,2021-12-25,2,Nevada
59786,Denied,2022-11-07,3,Arizona
59787,Incomplete,2022-07-13,1,Washington
59788,Denied,2021-07-09,2,New York
59789,Incomplete,2023-01-03,2,New Mexico
59790,Incomplete,2021-09-03,2,Illinois
59791,Completed,2021-09-05,3,Alabama
59792,Incomplete,2021-12-11,2,Maine
59793,Completed,2022-08-13,2,North Carolina
59794,Denied,2021-08-21,3,Maryland
59795,Completed,2022-05-03,1,Indiana
59796,Incomplete,2021-01-29,1,New Hampshire
59797,Denied,2021-10-29,3,Iowa
59798,Denied,2022-09-05,3,Iowa
59799,Denied,2021-06-21,3,Kansas
59800,Denied,2022-06-11,3,Illinois
59801,Denied,2022-12-16,3,Texas
59802,Incomplete,2021-12-02,2,Alabama
59803,Completed,2023-01-30,2,Minnesota
59804,Denied,2022-04-05,3,Connecticut
59805,Incomplete,2020-08-13,1,Michigan
59806,Incomplete,2022-05-27,2,New Hampshire
59807,Completed,2022-08-26,2,Nevada
59808,Incomplete,2023-04-07,3,Oregon
59809,Denied,2023-03-03,2,Georgia
59810,Completed,2022-10-08,2,New Hampshire
59811,Completed,2020-07-09,3,Montana
59812,Denied,2022-08-21,3,New Mexico
59813,Incomplete,2021-05-27,3,Kentucky
59814,Completed,2023-06-02,3,California
59815,Denied,2021-12-11,2,Massachusetts
59816,Denied,2023-04-22,3,Michigan
59817,Completed,2021-02-24,2,Maine
59818,Incomplete,2022-01-21,2,Kentucky
59819,Denied,2023-02-11,1,Texas
59820,Incomplete,2021-11-05,2,Wisconsin
59821,Denied,2021-12-02,3,Arizona
59822,Denied,2022-07-07,1,Kentucky
59823,Incomplete,2021-07-22,2,Florida
59824,Denied,2023-04-03,3,Illinois
59825,Incomplete,2022-06-24,1,Maine
59826,Incomplete,2022-12-25,3,Rhode Island
59827,Incomplete,2022-05-24,2,Utah
59828,Completed,2021-01-18,3,Mississippi
59829,Denied,2022-06-10,3,Oklahoma
59830,Incomplete,2021-02-27,3,Mississippi
59831,Completed,2020-08-27,2,California
59832,Incomplete,2023-01-05,2,Maryland
59833,Denied,2023-05-27,1,Georgia
59834,Incomplete,2022-05-02,3,Oklahoma
59835,Denied,2022-09-24,1,Idaho
59836,Incomplete,2020-07-12,1,Virginia
59837,Completed,2023-01-15,3,Nebraska
59838,Completed,2021-09-02,2,Idaho
59839,Incomplete,2021-11-20,3,Virginia
59840,Denied,2023-04-16,3,Rhode Island
59841,Incomplete,2021-03-13,3,Vermont
59842,Incomplete,2020-11-26,3,Massachusetts
59843,Completed,2021-11-26,2,Montana
59844,Denied,2021-04-14,2,Iowa
59845,Completed,2020-10-25,3,Iowa
59846,Incomplete,2021-01-04,2,Indiana
59847,Denied,2022-10-25,3,North Carolina
59848,Denied,2020-10-31,2,Florida
59849,Denied,2021-12-01,2,South Carolina
59850,Incomplete,2022-03-31,3,Missouri
59851,Completed,2020-11-25,1,Connecticut
59852,Completed,2021-06-13,2,Virginia
59853,Completed,2021-11-13,3,Wisconsin
59854,Denied,2021-12-05,1,California
59855,Denied,2022-06-16,2,Pennsylvania
59856,Incomplete,2022-04-11,2,Kentucky
59857,Incomplete,2020-07-12,2,Kansas
59858,Incomplete,2020-08-29,3,New Mexico
59859,Denied,2021-06-20,1,Minnesota
59860,Denied,2023-04-22,2,Mississippi
59861,Incomplete,2020-07-19,2,Indiana
59862,Incomplete,2021-09-13,2,Oklahoma
59863,Completed,2023-05-30,2,Minnesota
59864,Denied,2021-11-20,1,Montana
59865,Incomplete,2022-08-23,3,Connecticut
59866,Completed,2023-05-27,3,Kentucky
59867,Incomplete,2021-01-15,2,Rhode Island
59868,Completed,2022-09-07,3,Idaho
59869,Denied,2021-02-10,3,Arizona
59870,Completed,2022-08-10,2,Mississippi
59871,Denied,2022-06-27,1,Ohio
59872,Incomplete,2021-12-13,1,Tennessee
59873,Incomplete,2023-01-18,3,Texas
59874,Denied,2023-02-18,1,Colorado
59875,Completed,2022-12-03,2,Oregon
59876,Completed,2022-02-01,3,New Jersey
59877,Completed,2023-01-22,1,Tennessee
59878,Incomplete,2021-03-30,2,Mississippi
59879,Denied,2023-05-20,2,Iowa
59880,Incomplete,2021-02-21,2,Maryland
59881,Completed,2021-08-20,2,North Dakota
59882,Completed,2021-03-12,2,Missouri
59883,Denied,2020-06-30,3,Kentucky
59884,Denied,2023-02-09,1,Missouri
59885,Incomplete,2021-05-23,3,Oklahoma
59886,Incomplete,2021-07-17,3,Georgia
59887,Incomplete,2020-08-14,1,New Jersey
59888,Denied,2021-08-28,2,Kansas
59889,Incomplete,2022-07-02,3,Kansas
59890,Denied,2020-09-28,3,Idaho
59891,Denied,2020-11-06,1,Pennsylvania
59892,Denied,2022-01-07,1,California
59893,Denied,2022-02-16,3,Mississippi
59894,Denied,2022-04-13,3,Minnesota
59895,Incomplete,2023-04-15,3,Florida
59896,Denied,2022-03-14,1,Kentucky
59897,Denied,2021-09-08,1,Maryland
59898,Incomplete,2020-12-13,3,North Carolina
59899,Denied,2022-08-16,1,Kentucky
59900,Denied,2020-07-05,2,Texas
59901,Completed,2021-04-11,2,Utah
59902,Completed,2021-08-03,2,Colorado
59903,Completed,2023-06-13,3,Maryland
59904,Incomplete,2022-10-27,1,Tennessee
59905,Completed,2020-08-08,2,Washington
59906,Denied,2021-05-11,2,Arizona
59907,Completed,2022-11-24,3,Nebraska
59908,Denied,2022-05-23,3,Illinois
59909,Completed,2023-02-22,2,Missouri
59910,Completed,2021-10-04,1,North Carolina
59911,Denied,2021-11-16,2,North Carolina
59912,Denied,2023-03-08,2,Minnesota
59913,Denied,2023-03-06,1,Colorado
59914,Incomplete,2023-05-07,2,Mississippi
59915,Denied,2022-04-07,3,Michigan
59916,Denied,2021-11-04,2,Washington
59917,Completed,2020-11-26,1,Utah
59918,Completed,2023-03-14,3,Louisiana
59919,Denied,2022-10-26,3,Oklahoma
59920,Completed,2022-08-13,2,Alaska
59921,Incomplete,2022-03-12,1,Kentucky
59922,Completed,2023-04-12,3,Oregon
59923,Denied,2021-04-13,3,Arizona
59924,Completed,2023-04-06,1,Rhode Island
59925,Denied,2020-08-23,3,West Virginia
59926,Incomplete,2022-01-26,1,Alaska
