application,property_id,loan_type_id,loan_amount,customer_id,account_id,applied_date,employee_id
21505,22852,26,66957.83,70352,16988,2021-07-20,2561
21506,30888,23,86700.71,88532,10004,2008-09-27,37865
21507,33942,37,34857.87,39415,16288,2003-10-29,22680
21508,40374,20,74271.73,9128,744,2011-08-03,12951
21509,4222,11,47132.2,82157,14616,2017-11-19,37820
21510,10163,27,8536.56,66692,2001,2018-12-28,28594
21511,94021,9,23797.18,22305,934,2017-11-26,34561
21512,23548,6,13068.18,61621,30908,2013-11-17,26861
21513,66087,14,30708.9,37482,9105,2020-05-08,39306
21514,22219,30,79230.4,25119,6368,2009-01-15,38835
21515,98925,36,2068.1,41267,28598,2022-09-28,32382
21516,50093,16,79450.3,84767,2191,2008-10-24,37957
21517,21003,34,18306.51,68152,10972,2021-02-15,7687
21518,10571,12,77239.99,19269,31369,2012-09-09,1915
21519,13274,17,65806.7,11409,24317,2020-06-26,20640
21520,33867,32,96971.3,60974,14786,2008-09-27,19563
21521,83278,22,36874.42,10424,28827,2015-03-06,7747
21522,48254,10,77591.69,96827,13728,2012-03-01,31874
21523,59401,29,81384.7,15978,1852,2009-10-20,39708
21524,40811,35,72209.2,45855,26928,2017-09-28,14584
21525,72919,23,17296.5,62579,4696,2010-11-24,11314
21526,6596,16,71643.88,13700,102,2015-05-31,30221
21527,41331,12,8832.5,27259,1965,2020-10-16,11338
21528,83298,10,9802.86,17014,23308,2022-02-04,4381
21529,76955,13,60300.28,27256,4263,2008-09-18,9592
21530,76398,30,38868.43,41356,27370,2011-07-30,34233
21531,99518,20,93058.4,82783,24955,2008-08-21,13871
21532,37673,11,17734.84,70174,28477,2019-07-05,32038
21533,47372,11,70544.5,361,4039,2022-08-01,18925
21534,79344,23,32883.1,52888,8130,2016-08-12,15910
21535,55219,13,3586.64,26485,15427,2016-04-02,28985
21536,1790,24,90538.52,36510,9088,2023-03-03,36925
21537,6184,1,75135.13,606,16948,2006-06-21,7917
21538,65281,7,23348.89,35357,27529,2021-09-06,386
21539,90979,13,68509.95,51599,29617,2014-05-25,10873
21540,72145,34,74318.62,85284,32648,2021-03-27,6079
21541,92996,13,64472.73,18196,26414,2014-01-24,6429
21542,45612,15,44882.69,74982,17605,2014-07-20,20587
21543,2875,19,13892.7,62104,15309,2010-12-15,35792
21544,30832,4,10167.75,36198,26302,2014-10-09,31168
21545,5248,24,26732.73,26467,2827,2008-11-08,4739
21546,51491,8,92500.75,25433,24893,2023-01-14,22576
21547,82054,22,37507.11,70872,16928,2004-12-22,32899
21548,25713,40,48572.97,9096,10892,2012-07-24,38616
21549,74851,3,40955.41,33061,27769,2011-01-25,2119
21550,47498,5,65522.36,98729,515,2007-06-26,5288
21551,37920,36,70062.91,81733,10526,2014-12-25,24684
21552,41659,5,91124.1,89852,18297,2004-02-06,8470
21553,67238,19,11784.8,59251,23763,2021-07-08,25156
21554,38881,32,52649.7,66948,5340,2020-08-05,19285
21555,39407,9,62533.57,90174,32245,2023-01-27,23125
21556,86409,32,10079.32,54427,5496,2022-04-15,33287
21557,68083,18,96007.73,95381,10509,2006-12-24,14424
21558,74585,10,21174.92,34379,21298,2014-05-29,39343
21559,83652,19,81846.74,69416,1370,2011-10-24,3440
21560,39745,3,99293.63,82779,33204,2005-02-17,3057
21561,71761,2,24525.26,24653,7595,2014-07-30,16314
21562,98050,36,58330.46,21374,11788,2021-07-27,17572
21563,3002,20,68626.43,92889,15461,2011-05-11,19068
21564,18692,7,2465.96,8836,3305,2019-06-22,36879
21565,18402,19,53344.88,89163,26804,2021-11-19,33720
21566,81544,37,15671.37,8493,32408,2004-08-30,23247
21567,39987,10,58633.46,99015,10938,2004-08-12,25400
21568,9227,22,90458.34,38959,5263,2018-04-06,33835
21569,93678,19,60867.94,87303,10636,2004-07-26,28911
21570,7312,16,33391.2,21956,19050,2007-07-03,31328
21571,14877,21,115.36,17317,9327,2005-05-22,9408
21572,13949,33,47464.44,95207,11707,2023-04-11,19898
21573,82496,34,51320.11,44408,13525,2009-04-18,33538
21574,36134,19,61929.92,10101,19887,2020-01-15,15027
21575,68955,37,63754.29,78863,8911,2019-07-06,33150
21576,95127,19,4371.31,58356,901,2014-01-16,19763
21577,25926,35,43996.45,83948,25926,2015-03-09,19955
21578,82841,15,76317.6,61771,11128,2011-04-25,15075
21579,24201,26,93907.18,12489,25076,2022-10-07,27765
21580,91271,20,81000.24,90494,21921,2006-08-26,31805
21581,85448,24,51378.79,55171,5116,2008-10-11,14068
21582,43651,27,62398.62,64273,31402,2009-11-30,36108
21583,84834,28,90721.88,70474,9769,2016-04-01,28507
21584,86049,11,13964.5,71855,13020,2008-03-19,8325
21585,46001,3,65769.69,84036,3334,2008-06-18,27410
21586,95658,40,18443.85,75212,1029,2005-05-20,39842
21587,89945,24,5213.86,47759,27568,2010-05-12,34786
21588,29580,12,71900.6,71250,21663,2018-10-04,25135
21589,60625,40,25062.85,93262,8094,2013-07-11,11010
21590,83837,15,38923.65,33940,5405,2021-02-23,4130
21591,20774,4,8537.38,81855,3677,2010-04-23,36432
21592,96051,4,9670.18,84072,5840,2015-05-24,8933
21593,84119,13,77890.52,54071,9668,2009-02-06,22794
21594,82644,33,2654.61,9105,18319,2006-04-16,10829
21595,95293,2,93353.82,77989,15727,2012-03-18,7023
21596,83973,3,13000.21,21438,29932,2012-07-24,5975
21597,50617,39,32325.12,26139,26919,2011-12-06,12730
21598,82601,18,19106.43,26181,6038,2014-12-10,9899
21599,44035,16,33058.2,56036,18326,2005-12-03,13010
21600,59368,18,94202.17,8951,27733,2015-11-06,23097
21601,71055,4,63878.4,7961,215,2020-09-16,10174
21602,72942,26,25185.56,45692,19776,2014-09-24,28475
21603,78001,34,66775.64,53639,29533,2015-09-25,16749
21604,36614,19,93963.56,78231,14333,2014-06-23,29881
21605,26989,18,45974.82,1620,32624,2017-01-15,6699
21606,85787,3,25448.59,31017,31061,2015-09-27,22051
21607,5613,11,13887.68,2726,31259,2012-05-20,9132
21608,19278,17,23241.13,1094,28277,2007-04-25,16069
21609,80278,4,31752.7,20832,8224,2020-08-20,31725
21610,35883,30,44170.61,20653,22595,2007-05-17,25401
21611,31359,35,7892.25,26639,18424,2017-09-01,12638
21612,77946,4,86080.8,38894,5735,2006-02-19,22950
21613,34562,1,81116.91,52145,13914,2010-05-08,25404
21614,54819,32,21370.3,92421,8799,2005-07-01,22048
21615,34325,7,50115.48,82259,12632,2019-11-02,1376
21616,11051,9,63051.7,93652,14434,2014-12-07,29421
21617,81481,28,43654.53,99167,11874,2013-02-21,23189
21618,27849,18,35143.73,50889,26627,2005-02-07,28561
21619,31785,6,10605.58,77771,1846,2011-02-12,9903
21620,42936,20,35024.67,36425,5343,2015-04-10,18397
21621,96618,20,98870.8,15011,27355,2021-12-26,113
21622,68067,26,44063.8,25839,13601,2017-09-01,4236
21623,64876,24,18125.76,89413,19721,2018-08-08,18606
21624,58406,16,77727.87,60365,16954,2021-01-03,18061
21625,89051,17,50672.83,38816,6753,2009-08-06,13395
21626,24869,26,19792.8,55116,17795,2011-12-12,816
21627,82760,6,27552.32,60336,32360,2013-03-29,24533
21628,18730,1,5458.81,35714,14329,2007-11-02,8696
21629,4832,27,45597.8,9603,471,2008-01-17,17290
21630,92942,10,59558.89,4811,18745,2018-12-26,12200
21631,96134,27,48551.66,17031,27531,2015-06-07,27489
21632,76367,1,10344.8,22929,6751,2013-03-16,10025
21633,90880,36,21218.44,630,5304,2022-02-14,15226
21634,73195,28,65040.61,57375,19584,2009-02-06,27001
21635,52333,19,34333.36,36876,23389,2014-01-15,293
21636,36685,40,56522.44,95743,20355,2005-04-07,845
21637,63572,36,32257.54,56473,29571,2005-11-02,38621
21638,73816,22,36024.5,72337,10111,2018-12-16,34467
21639,33569,5,54503.48,78040,23578,2014-04-28,28772
21640,65102,24,88634.29,6759,26985,2014-06-18,6815
21641,92647,35,28217.4,3639,5666,2018-03-30,8047
21642,61255,34,46455.89,15082,11901,2010-05-14,28040
21643,25436,25,18139.75,12644,898,2013-10-01,8356
21644,41943,39,96450.98,97067,31816,2007-03-03,29966
21645,67008,6,10490.98,19687,22911,2021-05-10,369
21646,29656,3,92616.67,51805,13018,2022-07-26,1248
21647,92618,5,87587.86,90324,20647,2014-03-03,27641
21648,83991,5,45335.24,87784,25402,2014-10-03,12389
21649,9104,37,12142.44,31823,29745,2014-12-27,20360
21650,16179,8,89347.78,47912,19876,2008-12-13,25398
21651,32456,14,11711.27,48507,18809,2007-03-17,31190
21652,54359,36,74617.22,48410,31374,2017-04-20,25671
21653,82542,1,3712.5,85728,32126,2013-05-06,8158
21654,98551,26,14026.6,91539,10086,2003-07-09,18538
21655,23762,2,38317.3,24320,24193,2017-09-24,34643
21656,80885,38,18417.8,89785,1658,2011-07-14,5810
21657,35921,21,19631.84,41879,29229,2007-03-27,7859
21658,69314,35,70566.44,60217,15633,2019-12-29,13609
21659,50237,23,94500.37,38177,14405,2010-12-02,30636
21660,47011,37,86.55,3407,10016,2004-01-11,19022
21661,99766,14,4667.69,36394,30991,2022-04-18,37073
21662,28622,23,77934.3,56658,21933,2007-06-05,34883
21663,55739,26,83043.56,99808,17284,2004-03-18,18645
21664,77411,17,41269.59,62514,3971,2004-07-31,27655
21665,51486,16,86908.19,20984,21024,2019-06-11,6848
21666,51562,34,15323.13,26953,13456,2007-08-16,30098
21667,86059,5,27988.98,91209,23247,2016-12-13,11276
21668,29036,21,61411.3,5532,7185,2005-02-07,31969
21669,34253,11,21595.15,50580,10062,2012-08-27,12769
21670,38846,2,29158.81,28608,13090,2008-10-02,5156
21671,9198,26,48223.5,16282,28562,2007-11-03,11945
21672,33912,17,12202.31,97421,33218,2007-07-02,21064
21673,43827,6,91756.83,47068,24043,2023-06-07,9117
21674,12681,25,61094.92,28598,24242,2023-04-19,2461
21675,1224,22,28500.5,55805,10845,2010-07-20,33409
21676,22468,37,80020.8,44726,16924,2007-05-08,5429
21677,37012,33,45946.64,34077,24383,2007-08-24,14521
21678,83493,33,49781.51,87386,1538,2013-06-27,16422
21679,75913,24,46964.18,51279,7283,2022-08-03,20332
21680,99527,38,98065.73,51682,21770,2007-02-08,25409
21681,701,10,38230.92,6230,12812,2018-07-12,593
21682,32229,32,89474.35,88591,6616,2008-06-30,30375
21683,53585,5,32283.84,90762,4577,2009-08-21,4822
21684,25370,30,85977.53,95902,26751,2017-03-20,34748
21685,41182,6,24117.55,74965,31255,2020-06-12,16663
21686,86603,9,62624.2,94381,6515,2019-01-30,33310
21687,1404,33,84254.97,30249,25090,2016-02-20,13315
21688,70889,18,15979.12,70985,25963,2021-10-30,21591
21689,3991,12,29452.24,36281,31444,2021-05-09,27130
21690,53871,5,25342.19,94976,9366,2011-06-21,38568
21691,65056,20,17964.83,85537,12142,2020-04-05,31358
21692,60752,22,84552.78,33843,17528,2017-08-17,18532
21693,87323,39,37871.5,7591,3928,2008-05-25,16681
21694,17889,16,185.26,59525,32056,2019-05-04,19179
21695,73003,6,81357.95,65801,6153,2018-05-14,30695
21696,37517,36,73635.14,83349,21009,2011-05-13,22509
21697,62654,29,14770.6,67324,28214,2009-07-09,1916
21698,32997,10,343.5,48441,2991,2005-03-02,198
21699,56745,6,2597.94,39045,18426,2010-03-22,9198
21700,6944,30,86095.3,32761,23064,2013-04-23,22872
21701,13214,40,76161.66,45807,15503,2005-05-07,24234
21702,97832,25,82753.37,79719,30058,2007-07-13,27058
21703,99441,4,53217.7,40113,24358,2013-02-13,15096
21704,27700,37,59156.2,97293,12563,2010-08-12,19213
21705,35228,13,48682.8,73902,5898,2020-02-14,34752
21706,55242,9,91788.15,91464,4968,2015-02-02,16300
21707,90417,27,39128.57,26577,9252,2009-04-08,23045
21708,97382,31,47675.17,54790,32515,2014-09-12,19502
21709,57574,2,10101.79,76090,29554,2021-09-19,13343
21710,75817,31,70581.76,54237,13036,2011-12-31,8821
21711,70340,29,43080.3,40098,17567,2010-11-22,6434
21712,61419,35,6977.13,64949,31124,2008-12-04,11369
21713,69160,14,86277.8,10432,25520,2008-09-04,25447
21714,52678,5,85634.87,30575,5076,2011-12-14,6443
21715,74549,11,67348.45,88879,13070,2009-11-21,23488
21716,8536,24,76772.91,1019,8986,2009-06-14,27547
21717,89596,18,24748.83,8377,14041,2010-05-06,4244
21718,63828,18,44883.24,74320,3884,2005-02-13,14723
21719,60010,1,3330.72,84995,1588,2011-07-22,20327
21720,7108,18,97418.48,60509,10908,2020-03-29,34434
21721,16506,6,45212.85,60510,11913,2022-01-25,12210
21722,25603,7,21364.42,72871,32590,2010-12-30,37136
21723,29380,31,92902.88,98300,8384,2014-05-28,8511
21724,24628,2,5163.71,78385,7355,2009-12-07,35712
21725,48659,18,509.63,81214,15612,2019-03-09,16897
21726,20416,5,70034.9,78025,681,2010-05-09,20833
21727,86778,7,15852.19,64733,19955,2013-03-14,12862
21728,94770,20,56082.1,37426,13767,2006-01-02,22043
21729,31683,40,56869.99,81364,28913,2014-12-26,31945
21730,7353,11,28931.47,91461,13626,2014-08-31,22378
21731,46969,7,34181.45,89444,30660,2022-04-26,15139
21732,27042,26,47723.85,34719,7713,2015-04-06,22168
21733,49251,22,20797.92,57463,30419,2015-10-03,4698
21734,61173,13,35524.62,39832,16444,2012-03-14,29911
21735,26240,17,80156.25,72333,27807,2021-11-15,12032
21736,82182,31,46132.31,40087,3819,2010-05-30,5666
21737,96961,5,63545.18,19988,29056,2014-10-17,32604
21738,45302,22,40202.4,99689,23005,2021-11-04,31983
21739,30088,22,12052.38,19344,6939,2022-01-10,28358
21740,61686,10,91886.52,16631,5056,2021-03-21,26563
21741,95496,32,8859.8,19906,29135,2012-04-17,33289
21742,76605,1,37807.28,14987,27614,2019-04-19,15146
21743,23710,11,95352.25,8519,26774,2015-05-22,18496
21744,5847,34,14433.56,40989,25655,2014-08-24,17824
21745,35956,26,72024.85,47881,22280,2018-09-03,10913
21746,43217,28,19150.93,76198,27560,2011-05-28,32431
21747,47632,24,29543.67,77454,1658,2015-05-17,28766
21748,90240,22,74094.13,11610,10790,2020-04-10,8209
21749,96210,21,5135.33,89896,25881,2007-01-22,17187
21750,2305,9,94950.76,69023,5619,2021-04-14,24815
21751,93019,34,9458.19,17723,29985,2023-06-09,12485
21752,74945,26,82740.6,66435,5365,2004-08-28,24091
21753,15148,6,36475.6,91645,1210,2022-10-13,17209
21754,99194,20,4466.47,74764,21315,2021-12-15,3864
21755,73940,21,85357.79,66005,15319,2011-05-23,32681
21756,44723,33,28191.21,70596,24940,2006-03-24,19290
21757,95955,17,2563.26,9632,18903,2004-03-05,13602
21758,1639,15,32102.94,30607,14066,2014-10-06,7043
21759,94478,31,92211.65,99263,20051,2004-02-07,27855
21760,42389,4,77596.33,41433,24691,2004-02-03,32909
21761,3623,27,71495.81,72091,19976,2020-01-28,16474
21762,44250,10,20502.2,73017,29912,2018-12-03,1164
21763,96862,26,74882.79,68246,8693,2015-07-02,26281
21764,12332,26,67172.53,74245,12407,2009-03-12,13065
21765,79397,34,47634.67,58908,9958,2009-03-10,18551
21766,67823,22,51546.88,12897,4455,2021-09-22,37878
21767,86069,16,21086.67,68766,26146,2004-11-16,27624
21768,69199,25,42797.1,92116,5472,2008-12-19,5867
21769,92800,3,63316.34,67681,13126,2003-12-03,11362
21770,82317,16,70589.53,48091,186,2008-06-25,28264
21771,37356,7,60949.73,85293,29908,2007-09-09,16062
21772,90910,39,19794.32,53439,14525,2004-11-10,20131
21773,96861,1,22978.86,50604,28417,2005-10-21,10018
21774,8611,40,53844.33,30763,10408,2008-01-13,26096
21775,35046,15,52535.29,10345,5871,2021-05-25,5439
21776,62976,24,41163.48,10709,29328,2013-05-11,9677
21777,72365,22,87115,12947,30755,2022-04-14,39588
21778,90611,38,41250.79,73909,28675,2011-03-04,32896
21779,77917,39,57876.44,30560,16245,2012-05-09,31933
21780,46983,31,80197.84,91091,1702,2003-08-24,32884
21781,29793,27,1559.34,70300,23514,2011-12-30,5114
21782,6012,35,63712.37,95314,17888,2019-06-25,21425
21783,62882,22,74553.55,97477,8292,2020-11-07,10723
21784,75909,21,46405.8,94642,2842,2019-09-10,4676
21785,10887,22,51982.56,11783,21877,2008-08-23,28305
21786,34940,19,67691.16,2344,24959,2014-10-24,25246
21787,66593,17,7557.72,24802,19352,2018-03-18,33426
21788,73144,31,86702.71,69062,10650,2011-11-02,27429
21789,53669,8,6747.69,32327,3287,2021-10-26,30374
21790,18839,2,58901.69,56242,24346,2003-10-19,35060
21791,39029,19,92155.53,71422,3387,2022-12-28,27732
21792,56112,6,89664.92,32105,27725,2012-04-08,16800
21793,44674,18,42187.6,75581,25854,2014-01-27,7832
21794,80316,24,89937.31,24485,30483,2018-09-01,19189
21795,6216,33,28394.99,33307,16395,2012-01-07,12060
21796,47404,7,24913.99,95341,32380,2009-07-14,6412
21797,53371,29,69796.26,13762,8544,2015-02-10,34132
21798,29412,32,69405.94,63466,4644,2016-09-20,32631
21799,59102,10,42586.84,42404,674,2018-05-15,6803
21800,75708,29,33097.56,73985,7038,2018-10-08,24195
21801,89965,18,36879.94,55412,23172,2019-12-04,36691
21802,40946,22,83964.28,7921,15438,2013-07-16,11204
21803,38936,25,1116.14,74350,24620,2016-08-24,23765
21804,67119,22,85264.88,93031,32084,2011-04-14,12169
21805,86451,10,98408.86,428,20911,2003-09-25,7659
21806,16812,13,19255.6,21715,27712,2020-05-24,39125
21807,8206,10,70779.39,85163,24331,2021-09-16,23161
21808,5073,5,7234.7,7856,2451,2014-03-30,5347
21809,81042,25,25889.5,97650,16090,2020-11-26,6020
21810,46512,1,32405.49,2456,25511,2019-02-08,38466
21811,76073,37,46342.97,49984,6910,2006-05-19,32413
21812,77513,28,29001.47,51658,21940,2007-10-05,31685
21813,23783,29,12404.2,82556,20014,2014-03-09,3613
21814,9884,34,90900.6,50901,16227,2003-11-13,35902
21815,3048,34,20278.19,37774,2757,2017-06-26,31666
21816,45854,5,11943.2,29114,29982,2022-06-29,13382
21817,78397,21,72507.96,45180,1931,2021-05-31,35517
21818,75016,13,33666.6,19572,1034,2013-12-03,39920
21819,74836,29,63133.89,5859,3314,2020-12-11,27177
21820,90333,18,30418.34,42579,15306,2012-07-01,36939
21821,64504,21,3364.22,97305,27892,2007-10-06,13622
21822,16293,8,81230.55,53379,21241,2012-10-25,2015
21823,16674,23,58080.2,1852,32120,2012-09-24,12452
21824,8135,11,34566.24,40914,23631,2011-01-17,38812
21825,99807,12,31503.74,51577,20899,2015-02-21,11060
21826,89900,10,83155.58,35565,23618,2004-01-11,14493
21827,65824,11,1004.6,38740,2991,2003-12-23,2504
21828,64835,7,26490.71,71670,28571,2020-07-02,21155
21829,43608,5,90369.19,9627,18582,2006-09-18,8281
21830,24593,22,38976.8,91745,12072,2021-02-09,31728
21831,64723,36,35248.31,41019,6496,2004-10-09,33305
21832,94608,11,95198.45,55730,24337,2010-06-08,12522
21833,36037,40,73089.27,18440,14645,2008-02-27,27928
21834,83889,27,15624.24,67272,30429,2019-01-21,24140
21835,4430,9,14283.12,87323,7270,2014-03-26,23704
21836,62018,14,54949.6,11776,23019,2021-12-21,12659
21837,52004,9,35539.16,7343,18058,2006-09-21,10353
21838,22946,36,8073.92,79506,23963,2018-01-23,32153
21839,22135,6,14505.76,93346,15161,2022-02-11,29953
21840,5328,35,55181.2,57390,33101,2017-03-30,32793
21841,40728,34,40654.49,54257,22241,2012-12-04,22725
21842,75492,31,40848.66,87028,10991,2009-06-15,27877
21843,28532,32,87324.19,61812,16490,2016-10-07,28152
21844,67634,18,4629.76,55294,25810,2017-10-25,35947
21845,71113,39,72521.6,43893,10061,2007-04-13,28958
21846,93364,37,78408.81,73894,9172,2009-02-19,33655
21847,17951,23,2226.76,46447,15643,2018-01-03,23636
21848,39801,35,30877.95,34900,29765,2012-11-28,15467
21849,36727,10,91791.15,20043,16947,2019-05-26,35744
21850,78117,2,43330.79,95391,16960,2006-04-27,130
21851,70371,10,22790.77,74636,6788,2017-03-26,30319
21852,29811,13,39735.14,82597,903,2015-08-02,3404
21853,93842,16,14155.37,93287,20849,2016-02-10,9863
21854,94383,29,48458.53,51645,12777,2009-09-29,26703
21855,78044,21,41875.38,99033,534,2021-11-24,18747
21856,56312,5,86384.45,92405,28850,2021-01-23,8326
21857,78640,28,69427.25,18716,183,2021-04-04,37572
21858,94315,23,23684.13,63141,10753,2016-08-04,3200
21859,46077,24,81759.95,18158,16782,2016-11-14,15122
21860,14797,19,27955.59,54962,17102,2012-09-02,13928
21861,53938,21,23727.3,92180,5684,2010-09-04,20884
21862,50305,31,9967.1,19993,24519,2022-07-03,11827
21863,84127,19,56174.84,2323,25126,2018-12-16,11337
21864,29758,16,62569.88,85577,26660,2016-08-13,29743
21865,25014,37,22296.78,76523,10727,2019-06-04,32645
21866,33286,33,73211.53,71388,9886,2007-05-13,30164
21867,4082,25,16526.34,51182,3727,2018-07-03,3489
21868,94593,22,15864.53,74317,31906,2019-03-18,5195
21869,71624,31,3241.97,29800,7986,2008-06-15,8225
21870,8952,39,20462.3,12926,13067,2012-09-05,24262
21871,4170,19,37412.4,98138,1280,2012-03-16,9861
21872,19821,16,10303.87,36137,32689,2011-09-03,23953
21873,52483,1,97391.59,34873,31330,2017-11-01,39732
21874,90089,18,24379.7,22172,7200,2008-12-01,36088
21875,22333,7,72417.62,14682,24204,2014-04-12,24478
21876,59290,2,91017.78,52242,26881,2010-09-09,15760
21877,5261,37,39402.79,37653,4341,2020-01-07,391
21878,23745,30,48479.12,48947,31234,2022-11-21,21359
21879,75886,14,70796.32,69578,7641,2007-04-03,5345
21880,20255,11,91035.2,57235,26770,2018-07-12,28661
21881,37942,24,17719.33,67089,1401,2014-10-24,30989
21882,51603,31,35581.83,48288,4535,2008-02-21,16147
21883,39919,12,60778.88,4541,17626,2016-03-18,20799
21884,97002,36,66413.38,81588,23836,2021-12-01,8596
21885,49206,39,487.94,95491,6942,2005-11-29,12373
21886,88329,13,69940.27,21673,24261,2021-09-02,32475
21887,86986,23,4968.89,97141,18164,2007-03-10,9917
21888,86947,27,25749.12,67553,16701,2020-09-02,6098
21889,15115,33,49060.9,68270,30490,2005-12-02,6813
21890,82668,26,12216.65,88336,7670,2007-04-05,13665
21891,26303,14,70123.63,34193,28336,2013-07-25,36052
21892,57246,9,88191.53,55557,11043,2020-10-17,22484
21893,80490,15,22902.39,20546,8645,2010-12-20,23146
