ACCOUNT_APPLICATION_ID,APPLICATION_STATUS,APPLIED_DATE,APPLICATION_TYPE_ID,ACCOUNT_APPLICATION_STATE
37424,Approved,2005-12-21,,North Carolina
37425,Approved,2017-01-09,,Kansas
37426,Approved,2007-07-31,,Delaware
37427,Approved,2022-10-23,,Colorado
37428,Approved,2017-09-27,,Kentucky
37429,Approved,2021-03-29,,New Mexico
37430,Approved,2021-01-06,,Georgia
37431,Approved,2021-06-07,,Washington
37432,Approved,2011-08-05,,South Dakota
37433,Approved,2006-11-16,,Pennsylvania
37434,Approved,2011-08-19,,California
37435,Approved,2014-10-30,,Mississippi
37436,Approved,2010-08-30,,New Jersey
37437,Approved,2017-12-08,,South Dakota
37438,Approved,2016-10-01,,Arkansas
37439,Approved,2016-08-23,,Nebraska
37440,Approved,2010-08-15,,Michigan
37441,Approved,2020-05-13,,Wisconsin
37442,Approved,2003-11-06,,New York
37443,Approved,2018-06-17,,Colorado
37444,Approved,2020-10-20,,Louisiana
37445,Approved,2013-10-05,,Kentucky
37446,Approved,2011-03-09,,Nevada
37447,Approved,2004-02-19,,Texas
37448,Approved,2020-11-25,,Colorado
37449,Approved,2020-05-28,,Virginia
37450,Approved,2005-06-26,,Ohio
37451,Approved,2009-03-01,,Ohio
37452,Approved,2017-03-06,,Illinois
37453,Approved,2013-09-18,,South Carolina
37454,Approved,2004-10-26,,Florida
37455,Approved,2008-03-19,,Minnesota
37456,Approved,2006-04-06,,Ohio
37457,Approved,2004-07-21,,Kentucky
37458,Approved,2004-03-01,,Tennessee
37459,Approved,2005-12-06,,Nebraska
37460,Approved,2018-11-28,,Arkansas
37461,Approved,2010-10-22,,Minnesota
37462,Approved,2008-02-27,,Utah
37463,Approved,2004-08-28,,Rhode Island
37464,Approved,2005-06-07,,South Carolina
37465,Approved,2020-04-19,,West Virginia
37466,Approved,2007-12-13,,New Hampshire
37467,Approved,2018-07-19,,Ohio
37468,Approved,2022-11-17,,Arizona
37469,Approved,2004-01-16,,Nevada
37470,Approved,2003-06-22,,Maryland
37471,Approved,2010-07-28,,Kentucky
37472,Approved,2018-09-19,,Wyoming
37473,Approved,2013-10-31,,Idaho
37474,Approved,2003-09-18,,Florida
37475,Approved,2011-05-16,,Tennessee
37476,Approved,2021-09-10,,South Dakota
37477,Approved,2008-03-06,,Arizona
37478,Approved,2018-06-03,,Michigan
37479,Approved,2016-09-29,,Alabama
37480,Approved,2015-06-18,,Maine
37481,Approved,2006-12-17,,Nebraska
37482,Approved,2006-03-02,,Utah
37483,Approved,2012-04-18,,Connecticut
37484,Approved,2011-03-29,,Vermont
37485,Approved,2008-08-23,,Texas
37486,Approved,2008-12-08,,Tennessee
37487,Approved,2008-06-25,,Texas
37488,Approved,2015-06-28,,Maine
37489,Approved,2018-09-12,,South Dakota
37490,Approved,2009-12-23,,Rhode Island
37491,Approved,2014-11-09,,Hawaii
37492,Approved,2015-05-22,,Texas
37493,Approved,2021-07-10,,Alaska
37494,Approved,2007-08-10,,Utah
37495,Approved,2020-11-24,,Montana
37496,Approved,2006-10-10,,New Jersey
37497,Approved,2004-11-11,,Texas
37498,Approved,2019-06-20,,Utah
37499,Approved,2008-03-20,,Montana
37500,Approved,2022-12-25,,California
37501,Approved,2006-11-30,,New Hampshire
37502,Approved,2010-04-23,,Indiana
37503,Approved,2022-12-29,,Oklahoma
37504,Approved,2011-11-23,,Wisconsin
37505,Approved,2009-09-28,,Delaware
37506,Approved,2022-05-26,,Washington
37507,Approved,2013-07-14,,Illinois
37508,Approved,2014-01-02,,Oregon
37509,Approved,2015-09-18,,Kansas
37510,Approved,2023-05-04,,Virginia
37511,Approved,2018-01-01,,Kansas
37512,Approved,2017-06-21,,Kentucky
37513,Approved,2005-10-10,,Massachusetts
37514,Approved,2011-09-06,,New Hampshire
37515,Approved,2007-09-11,,Michigan
37516,Approved,2013-10-20,,South Dakota
37517,Approved,2013-08-07,,West Virginia
37518,Approved,2010-06-30,,South Carolina
37519,Approved,2023-01-10,,South Dakota
37520,Approved,2023-04-14,,Minnesota
37521,Approved,2011-03-31,,Arizona
37522,Approved,2016-12-30,,Alabama
37523,Approved,2018-03-16,,Hawaii
37524,Approved,2014-02-24,,Indiana
37525,Approved,2008-04-24,,Arizona
37526,Approved,2003-07-19,,Pennsylvania
37527,Approved,2023-03-17,,Illinois
37528,Approved,2021-01-19,,Indiana
37529,Approved,2004-11-08,,California
37530,Approved,2013-01-07,,Georgia
37531,Approved,2011-02-12,,Michigan
37532,Approved,2012-09-24,,Pennsylvania
37533,Approved,2018-11-22,,Hawaii
37534,Approved,2004-07-10,,Maryland
37535,Approved,2012-10-16,,Oklahoma
37536,Approved,2021-01-29,,Missouri
37537,Approved,2012-05-12,,North Carolina
37538,Approved,2016-10-14,,Maine
37539,Approved,2004-04-05,,South Dakota
37540,Approved,2017-09-05,,Delaware
37541,Approved,2014-02-24,,Massachusetts
37542,Approved,2022-12-06,,Georgia
37543,Approved,2021-03-25,,North Carolina
37544,Approved,2016-03-05,,Delaware
37545,Approved,2011-08-11,,Ohio
37546,Approved,2018-10-11,,South Dakota
37547,Approved,2021-01-29,,New Hampshire
37548,Approved,2004-01-18,,Texas
37549,Approved,2022-11-30,,New Hampshire
37550,Approved,2007-06-09,,Ohio
37551,Approved,2018-07-20,,Pennsylvania
37552,Approved,2020-05-10,,Arkansas
37553,Approved,2021-08-01,,Massachusetts
37554,Approved,2023-05-18,,Maine
37555,Approved,2021-03-07,,Nevada
37556,Approved,2004-12-27,,Indiana
37557,Approved,2014-02-23,,Texas
37558,Approved,2013-10-08,,Louisiana
37559,Approved,2004-09-18,,Arkansas
37560,Approved,2015-10-12,,Indiana
37561,Approved,2021-04-07,,Alabama
37562,Approved,2018-05-23,,North Carolina
37563,Approved,2009-12-05,,Michigan
37564,Approved,2018-03-30,,Oklahoma
37565,Approved,2008-06-01,,Texas
37566,Approved,2006-08-31,,Colorado
37567,Approved,2006-12-04,,Arizona
37568,Approved,2004-11-22,,Nebraska
37569,Approved,2004-07-11,,California
37570,Approved,2014-12-07,,Connecticut
37571,Approved,2015-08-26,,Montana
37572,Approved,2006-01-05,,Virginia
37573,Approved,2007-03-23,,Minnesota
37574,Approved,2004-12-11,,Vermont
37575,Approved,2020-11-07,,North Dakota
37576,Approved,2014-10-13,,Arkansas
37577,Approved,2022-07-29,,Ohio
37578,Approved,2011-04-05,,New Hampshire
37579,Approved,2023-01-12,,Maryland
37580,Approved,2017-02-21,,New Jersey
37581,Approved,2020-08-10,,Oregon
37582,Approved,2017-06-26,,Michigan
37583,Approved,2009-04-05,,Washington
37584,Approved,2008-10-16,,Kansas
37585,Approved,2004-04-16,,Georgia
37586,Approved,2014-09-08,,Mississippi
37587,Approved,2023-01-25,,Mississippi
37588,Approved,2020-01-27,,Florida
37589,Approved,2005-07-14,,Pennsylvania
37590,Approved,2011-01-16,,Alabama
37591,Approved,2017-03-07,,Washington
37592,Approved,2022-05-03,,Florida
37593,Approved,2013-04-12,,Alaska
37594,Approved,2010-01-31,,Oklahoma
37595,Approved,2007-05-04,,Texas
37596,Approved,2021-08-29,,Kansas
37597,Approved,2016-07-15,,Maine
37598,Approved,2007-03-09,,Ohio
37599,Approved,2006-05-07,,Louisiana
37600,Approved,2005-09-03,,Pennsylvania
37601,Approved,2005-04-01,,Florida
37602,Approved,2020-12-06,,Massachusetts
37603,Approved,2004-12-14,,Rhode Island
37604,Approved,2005-06-11,,Georgia
37605,Approved,2020-09-02,,Vermont
37606,Approved,2022-08-08,,Connecticut
37607,Approved,2004-04-26,,Connecticut
37608,Approved,2019-06-02,,Maine
37609,Approved,2021-02-09,,Georgia
37610,Approved,2008-09-03,,Delaware
37611,Approved,2021-02-20,,Rhode Island
37612,Approved,2015-10-18,,Tennessee
37613,Approved,2003-09-15,,Maryland
37614,Approved,2018-11-20,,Ohio
37615,Approved,2010-06-25,,South Dakota
37616,Approved,2017-12-16,,Alaska
37617,Approved,2012-05-27,,Hawaii
37618,Approved,2016-10-31,,Kansas
37619,Approved,2015-10-19,,Maine
37620,Approved,2011-09-16,,Mississippi
37621,Approved,2016-02-23,,Oklahoma
37622,Approved,2009-02-05,,Mississippi
37623,Approved,2016-08-22,,Utah
37624,Approved,2009-08-19,,Montana
37625,Approved,2019-06-22,,Tennessee
37626,Approved,2008-05-29,,Idaho
37627,Approved,2020-03-23,,Colorado
37628,Approved,2020-08-27,,New Mexico
37629,Approved,2007-10-21,,Washington
37630,Approved,2019-09-25,,Utah
37631,Approved,2018-10-21,,Illinois
37632,Approved,2018-02-14,,Iowa
37633,Approved,2004-01-30,,Illinois
37634,Approved,2013-06-24,,West Virginia
37635,Approved,2017-11-22,,Ohio
37636,Approved,2010-08-25,,Hawaii
37637,Approved,2007-08-20,,Idaho
37638,Approved,2022-06-24,,Tennessee
37639,Approved,2005-03-21,,Vermont
37640,Approved,2010-06-25,,Montana
37641,Approved,2009-04-05,,Wisconsin
37642,Approved,2008-03-19,,North Dakota
37643,Approved,2003-11-10,,New York
37644,Approved,2010-09-05,,California
37645,Approved,2009-10-21,,Kansas
37646,Approved,2011-01-18,,California
37647,Approved,2005-10-12,,Michigan
37648,Approved,2015-06-14,,Rhode Island
37649,Approved,2004-09-26,,Arizona
37650,Approved,2005-04-05,,New Mexico
37651,Approved,2007-03-29,,Montana
37652,Approved,2017-02-05,,Rhode Island
37653,Approved,2010-08-18,,Alaska
37654,Approved,2010-01-05,,Oklahoma
37655,Approved,2022-02-09,,Alaska
37656,Approved,2013-09-11,,Michigan
37657,Approved,2008-05-03,,Georgia
37658,Approved,2018-01-15,,Colorado
37659,Approved,2009-06-16,,Nevada
37660,Approved,2011-10-26,,West Virginia
37661,Approved,2005-01-03,,North Carolina
37662,Approved,2017-08-09,,Colorado
37663,Approved,2017-01-07,,Connecticut
37664,Approved,2019-06-07,,New Jersey
37665,Approved,2009-10-30,,North Dakota
37666,Approved,2020-01-03,,Delaware
37667,Approved,2019-05-19,,Washington
37668,Approved,2022-01-13,,Pennsylvania
37669,Approved,2009-01-24,,Arizona
37670,Approved,2007-09-10,,Idaho
37671,Approved,2020-07-25,,Delaware
37672,Approved,2010-03-24,,New York
37673,Approved,2005-12-30,,Hawaii
37674,Approved,2014-04-07,,Nebraska
37675,Approved,2022-09-28,,Pennsylvania
37676,Approved,2018-09-29,,Arizona
37677,Approved,2018-02-04,,New York
37678,Approved,2007-05-24,,Louisiana
37679,Approved,2007-11-22,,Illinois
37680,Approved,2022-04-22,,Colorado
37681,Approved,2007-07-21,,Arkansas
37682,Approved,2014-01-09,,Wisconsin
37683,Approved,2013-06-06,,Washington
37684,Approved,2003-11-26,,Oklahoma
37685,Approved,2003-09-09,,Michigan
37686,Approved,2011-06-26,,California
37687,Approved,2022-12-25,,Virginia
37688,Approved,2003-08-24,,Iowa
37689,Approved,2016-12-18,,Alaska
37690,Approved,2016-03-22,,North Carolina
37691,Approved,2009-12-19,,Rhode Island
37692,Approved,2016-04-10,,Utah
37693,Approved,2015-08-21,,Connecticut
37694,Approved,2009-06-02,,Wyoming
37695,Approved,2010-11-27,,Louisiana
37696,Approved,2017-04-15,,New Jersey
37697,Approved,2005-09-04,,Florida
37698,Approved,2010-06-22,,Arkansas
37699,Approved,2021-10-10,,Alaska
37700,Approved,2020-12-23,,Wyoming
37701,Approved,2021-11-29,,Pennsylvania
37702,Approved,2021-03-19,,Pennsylvania
37703,Approved,2007-06-12,,Missouri
37704,Approved,2010-01-10,,Delaware
37705,Approved,2022-12-26,,Minnesota
37706,Approved,2012-11-14,,Iowa
37707,Approved,2013-08-31,,Washington
37708,Approved,2008-12-06,,Iowa
37709,Approved,2018-08-02,,Florida
37710,Approved,2016-07-23,,North Carolina
37711,Approved,2016-06-25,,Pennsylvania
37712,Approved,2010-01-25,,Texas
37713,Approved,2014-10-27,,Mississippi
37714,Approved,2010-01-29,,Kansas
37715,Approved,2014-08-18,,Missouri
37716,Approved,2022-10-07,,Alaska
37717,Approved,2012-08-01,,Idaho
37718,Approved,2005-10-12,,Louisiana
37719,Approved,2022-11-25,,Georgia
37720,Approved,2004-11-01,,Massachusetts
37721,Approved,2011-01-29,,Utah
37722,Approved,2004-06-01,,Georgia
37723,Approved,2013-01-23,,Minnesota
37724,Approved,2010-10-09,,Wisconsin
37725,Approved,2012-09-03,,Montana
37726,Approved,2020-10-30,,Iowa
37727,Approved,2015-12-28,,Colorado
37728,Approved,2010-08-15,,Massachusetts
37729,Approved,2016-12-12,,California
37730,Approved,2008-08-24,,Maryland
37731,Approved,2016-05-28,,Mississippi
37732,Approved,2008-06-09,,Wisconsin
37733,Approved,2011-05-09,,Texas
37734,Approved,2021-01-18,,Pennsylvania
37735,Approved,2007-06-11,,Tennessee
37736,Approved,2010-01-25,,Rhode Island
37737,Approved,2008-02-03,,Washington
37738,Approved,2003-11-21,,Ohio
37739,Approved,2014-07-17,,Arizona
37740,Approved,2017-03-27,,Mississippi
37741,Approved,2021-05-15,,South Carolina
37742,Approved,2021-03-08,,South Dakota
37743,Approved,2017-03-10,,Wisconsin
37744,Approved,2020-07-15,,Alabama
37745,Approved,2016-08-17,,Maryland
37746,Approved,2010-07-24,,Michigan
37747,Approved,2006-07-14,,Washington
37748,Approved,2019-03-22,,Arizona
37749,Approved,2019-09-17,,Florida
37750,Approved,2006-11-21,,Kansas
37751,Approved,2009-06-03,,Louisiana
37752,Approved,2011-03-16,,Arizona
37753,Approved,2020-03-08,,Kentucky
37754,Approved,2017-01-22,,Maine
37755,Approved,2018-08-10,,Florida
37756,Approved,2023-01-27,,Kansas
37757,Approved,2013-09-18,,Texas
37758,Approved,2015-03-20,,Vermont
37759,Approved,2017-10-08,,Alaska
37760,Approved,2004-04-30,,Alabama
37761,Approved,2007-04-17,,Oklahoma
37762,Approved,2010-08-10,,Vermont
37763,Approved,2019-12-30,,Michigan
37764,Approved,2013-06-08,,Nevada
37765,Approved,2008-10-18,,Hawaii
37766,Approved,2014-06-06,,New Jersey
37767,Approved,2019-09-19,,Hawaii
37768,Approved,2019-09-01,,North Carolina
37769,Approved,2013-05-21,,Washington
37770,Approved,2009-10-10,,Pennsylvania
37771,Approved,2014-11-10,,Arkansas
37772,Approved,2022-11-29,,North Dakota
37773,Approved,2020-03-24,,Alaska
37774,Approved,2019-08-15,,Indiana
37775,Approved,2009-01-16,,Alabama
37776,Approved,2006-05-25,,Washington
37777,Approved,2016-09-04,,Alabama
37778,Approved,2009-02-03,,Kansas
37779,Approved,2016-08-02,,Wyoming
37780,Approved,2012-01-09,,Wisconsin
37781,Approved,2019-08-10,,Colorado
37782,Approved,2017-01-10,,Arizona
37783,Approved,2014-06-11,,Wisconsin
37784,Approved,2019-11-10,,Colorado
37785,Approved,2020-12-06,,Alabama
37786,Approved,2009-04-27,,South Carolina
37787,Approved,2019-03-20,,Pennsylvania
37788,Approved,2010-10-29,,North Dakota
37789,Approved,2004-10-22,,Alaska
37790,Approved,2016-03-11,,Nevada
37791,Approved,2017-08-18,,Louisiana
37792,Approved,2021-04-09,,Wisconsin
37793,Approved,2006-03-16,,Texas
37794,Approved,2007-08-01,,Michigan
37795,Approved,2014-03-25,,Arizona
37796,Approved,2011-08-16,,Kentucky
37797,Approved,2006-12-28,,Nebraska
37798,Approved,2019-01-18,,Idaho
37799,Approved,2009-05-15,,Alaska
37800,Approved,2020-09-29,,South Dakota
37801,Approved,2006-09-10,,Utah
37802,Approved,2018-03-13,,Florida
37803,Approved,2008-07-22,,Kansas
37804,Approved,2020-05-09,,Montana
37805,Approved,2008-06-03,,North Dakota
37806,Approved,2004-04-14,,Illinois
37807,Approved,2018-05-26,,Virginia
37808,Approved,2010-02-17,,New Mexico
37809,Approved,2007-12-10,,North Dakota
37810,Approved,2019-03-01,,Arizona
37811,Approved,2012-06-11,,Louisiana
37812,Approved,2014-08-01,,Colorado
37813,Approved,2003-10-19,,Missouri
37814,Approved,2012-10-04,,Hawaii
37815,Approved,2022-11-27,,Georgia
37816,Approved,2018-08-10,,Massachusetts
37817,Approved,2012-02-06,,Vermont
37818,Approved,2012-02-25,,Iowa
37819,Approved,2022-02-10,,Missouri
37820,Approved,2014-11-17,,Maine
37821,Approved,2015-08-27,,Vermont
37822,Approved,2005-08-07,,North Dakota
37823,Approved,2016-11-06,,Montana
37824,Approved,2018-08-12,,South Dakota
37825,Approved,2007-06-25,,Iowa
37826,Approved,2007-05-09,,Mississippi
37827,Approved,2004-05-03,,Nebraska
37828,Approved,2008-08-04,,Oregon
37829,Approved,2020-03-24,,Missouri
37830,Approved,2014-03-17,,Kentucky
37831,Approved,2016-05-18,,Idaho
37832,Approved,2018-02-15,,Indiana
37833,Approved,2023-01-30,,Alaska
37834,Approved,2003-09-16,,Vermont
37835,Approved,2015-12-12,,Iowa
37836,Approved,2009-10-17,,New York
37837,Approved,2004-10-02,,Wisconsin
37838,Approved,2022-01-17,,Florida
37839,Approved,2016-03-18,,Virginia
37840,Approved,2008-03-13,,Rhode Island
37841,Approved,2013-09-16,,New Jersey
37842,Approved,2005-10-11,,Pennsylvania
37843,Approved,2016-10-23,,Maine
37844,Approved,2018-10-07,,Tennessee
37845,Approved,2021-11-25,,California
37846,Approved,2005-01-28,,Indiana
37847,Approved,2019-09-15,,Tennessee
37848,Approved,2004-02-14,,New Hampshire
37849,Approved,2015-02-08,,Georgia
37850,Approved,2008-04-06,,West Virginia
37851,Approved,2023-04-25,,Rhode Island
37852,Approved,2004-11-12,,Colorado
37853,Approved,2005-06-27,,Oklahoma
37854,Approved,2022-06-03,,Texas
37855,Approved,2014-04-30,,Texas
37856,Approved,2015-08-05,,Kansas
37857,Approved,2014-04-26,,Louisiana
37858,Approved,2017-04-08,,Texas
37859,Approved,2017-05-29,,Minnesota
37860,Approved,2005-06-04,,Wyoming
37861,Approved,2016-02-18,,Louisiana
37862,Approved,2006-08-16,,Arkansas
37863,Approved,2020-10-29,,North Carolina
37864,Approved,2009-07-23,,Missouri
37865,Approved,2012-04-15,,Colorado
37866,Approved,2011-10-29,,Idaho
37867,Approved,2017-07-30,,Texas
37868,Approved,2007-09-04,,New Mexico
37869,Approved,2021-07-22,,Kentucky
37870,Approved,2021-08-02,,Pennsylvania
37871,Approved,2018-09-01,,North Carolina
37872,Approved,2017-01-13,,Iowa
37873,Approved,2015-11-19,,Alaska
37874,Approved,2018-09-09,,Indiana
37875,Approved,2015-11-13,,Tennessee
37876,Approved,2008-04-14,,Alaska
37877,Approved,2003-07-15,,New Hampshire
37878,Approved,2019-06-15,,Idaho
37879,Approved,2005-12-18,,Tennessee
37880,Approved,2008-11-19,,Delaware
37881,Approved,2021-02-12,,West Virginia
37882,Approved,2019-10-15,,Ohio
37883,Approved,2005-04-15,,Texas
37884,Approved,2017-11-25,,Michigan
37885,Approved,2021-08-25,,Maryland
37886,Approved,2003-10-09,,Maine
37887,Approved,2012-02-23,,West Virginia
37888,Approved,2014-04-01,,Arizona
37889,Approved,2008-05-08,,New York
37890,Approved,2017-07-08,,Kentucky
37891,Approved,2011-07-29,,Massachusetts
37892,Approved,2022-04-05,,Mississippi
37893,Approved,2006-09-20,,South Dakota
37894,Approved,2023-03-22,,Arizona
37895,Approved,2004-07-13,,Maryland
37896,Approved,2008-08-27,,South Dakota
37897,Approved,2011-11-06,,Minnesota
37898,Approved,2007-08-30,,Missouri
37899,Approved,2018-07-10,,Massachusetts
37900,Approved,2013-03-25,,South Dakota
37901,Approved,2006-05-24,,Maine
37902,Approved,2011-02-24,,Ohio
37903,Approved,2019-07-12,,Massachusetts
37904,Approved,2022-12-05,,Connecticut
37905,Approved,2011-02-08,,Virginia
37906,Approved,2020-01-17,,Alaska
37907,Approved,2010-10-30,,Florida
37908,Approved,2007-02-05,,Idaho
37909,Approved,2015-07-29,,Idaho
37910,Approved,2011-10-06,,Alabama
37911,Approved,2022-06-05,,Missouri
37912,Approved,2016-10-27,,South Carolina
37913,Approved,2011-09-25,,Nebraska
37914,Approved,2022-03-15,,Maryland
37915,Approved,2006-05-03,,Nebraska
37916,Approved,2009-03-02,,Washington
37917,Approved,2010-04-12,,California
37918,Approved,2020-01-06,,Oregon
37919,Approved,2019-10-09,,Maryland
37920,Approved,2010-10-03,,Maryland
37921,Approved,2011-08-31,,Arkansas
37922,Approved,2021-12-14,,Rhode Island
37923,Approved,2005-03-05,,South Dakota
37924,Approved,2022-02-19,,Rhode Island
37925,Approved,2008-05-20,,Vermont
37926,Approved,2016-06-08,,Maryland
37927,Approved,2016-02-20,,Kentucky
37928,Approved,2020-05-23,,Utah
37929,Approved,2019-09-25,,Pennsylvania
37930,Approved,2013-03-18,,Colorado
37931,Approved,2018-03-24,,Nevada
37932,Approved,2012-08-25,,Oregon
37933,Approved,2006-02-08,,Kentucky
37934,Approved,2023-05-31,,Alaska
37935,Approved,2004-05-14,,West Virginia
37936,Approved,2006-10-23,,Montana
37937,Approved,2022-09-25,,Colorado
37938,Approved,2020-03-27,,Kansas
37939,Approved,2005-02-19,,North Carolina
37940,Approved,2014-06-07,,Montana
37941,Approved,2018-09-05,,Utah
37942,Approved,2012-03-27,,North Carolina
37943,Approved,2017-12-09,,California
37944,Approved,2008-11-15,,South Dakota
37945,Approved,2008-12-08,,Iowa
37946,Approved,2018-08-28,,Louisiana
37947,Approved,2013-04-17,,Tennessee
37948,Approved,2015-08-28,,Wyoming
37949,Approved,2019-09-27,,Nevada
37950,Approved,2004-12-06,,Colorado
37951,Approved,2023-01-31,,Georgia
37952,Approved,2016-07-11,,Delaware
37953,Approved,2005-05-23,,Kentucky
37954,Approved,2021-12-26,,Kentucky
37955,Approved,2017-08-11,,Washington
37956,Approved,2015-06-22,,Mississippi
37957,Approved,2019-02-06,,Washington
37958,Approved,2004-01-05,,Wyoming
37959,Approved,2004-11-30,,Washington
37960,Approved,2010-07-21,,Arizona
37961,Approved,2007-12-16,,West Virginia
37962,Approved,2011-12-31,,Oregon
37963,Approved,2013-01-12,,Maine
37964,Approved,2023-05-30,,Kentucky
37965,Approved,2016-12-21,,Mississippi
37966,Approved,2019-06-29,,Louisiana
37967,Approved,2019-10-12,,Michigan
37968,Approved,2008-01-27,,Vermont
37969,Approved,2007-04-11,,Ohio
37970,Approved,2017-03-11,,Connecticut
37971,Approved,2007-08-29,,Delaware
37972,Approved,2020-10-23,,New Mexico
37973,Approved,2022-11-20,,Virginia
37974,Approved,2016-08-13,,North Dakota
37975,Approved,2019-05-17,,Iowa
37976,Approved,2023-03-28,,Pennsylvania
37977,Approved,2021-05-06,,South Carolina
