LOAN_ID,EMPLOYEE_ID,ACCOUNT_NUMBER,SANCTION_DATE,LOAN_AMOUNT,LOAN_TYPE_ID,TENURE,EMI_AMOUNT,APPLICATION_ID
4192,31,183,2010-07-05,66418.31,31,144,556.06,4121
4193,31,8,2015-05-30,92018.7,22,144,770.38,4122
4194,31,185,2007-07-05,53651.55,27,144,449.17,4123
4195,37,70,2013-01-24,77375.63,30,144,647.79,4124
4196,37,173,2020-09-07,75853.78,8,180,635.05,4125
4197,37,160,2016-07-25,2536.17,28,180,21.23,4126
4198,37,103,2013-12-09,94727.43,19,180,793.06,4127
4199,37,177,2005-12-02,94706.82,1,144,792.89,4128
4200,37,32,2012-12-14,99374.18,35,144,831.97,4129
4201,37,186,2007-08-08,88283.5,23,144,739.11,4130
4202,37,29,2016-02-29,24282.45,5,144,203.29,4131
4203,37,4,2013-08-15,88497.16,9,144,740.9,4132
4204,37,61,2010-07-25,34141.2,30,144,285.83,4133
4205,37,69,2015-07-10,88440.77,26,144,740.43,4134
4206,37,98,2011-11-10,20971.7,8,144,175.58,4135
4207,37,59,2012-02-24,79641.3,33,144,666.76,4136
4208,19,83,2010-09-21,44772.35,19,144,374.84,4137
4209,19,144,2010-05-02,55067.97,28,144,461.03,4138
4210,59,112,2016-10-25,75704.19,19,180,633.8,4139
4211,59,124,2008-01-31,94169.33,10,180,788.39,4140
4212,59,11,2022-02-22,28175.74,15,180,235.89,4141
4213,59,124,2012-06-30,29184.98,37,144,244.34,4142
4214,59,101,2009-09-09,23411.56,15,144,196,4143
4215,59,194,2015-09-23,95093.24,13,144,796.13,4144
4216,59,35,2017-03-24,89180.5,8,144,746.62,4145
4217,47,57,2004-11-09,5077.93,8,144,42.51,4146
4218,47,150,2022-02-05,54699.4,19,144,457.95,4147
4219,47,120,2005-06-05,67798.67,28,144,567.61,4148
4220,47,36,2022-02-19,59015.1,12,144,494.08,4149
4221,47,180,2018-09-13,96682.96,8,144,809.43,4150
4222,47,107,2007-09-02,10110.9,40,144,71.05,4151
4223,47,9,2012-07-30,86783.62,31,144,726.56,4152
4224,47,200,2010-10-12,41487.4,24,144,347.33,4153
4225,47,52,2021-04-30,96979.75,27,144,811.92,4154
4226,71,46,2014-03-01,35202.98,39,144,294.72,4155
4227,71,77,2006-11-12,12953.71,26,144,108.45,4156
4228,71,173,2007-06-30,45600.29,30,144,381.77,4157
4229,71,10,2020-12-15,76388.82,35,144,639.53,4158
4230,71,191,2018-04-21,77585.86,26,144,649.55,4159
4231,71,63,2022-10-02,62394.62,15,144,522.37,4160
4232,71,18,2015-12-13,19798.85,1,144,165.76,4161
4233,71,148,2010-01-18,50146.12,20,144,419.83,4162
4234,73,91,2008-12-15,65769.47,31,144,550.63,4163
4235,73,35,2008-02-03,42275.9,17,144,297.06,4164
4236,73,73,2013-09-17,42563.57,22,144,299.08,4165
4237,73,176,2013-12-19,95819.44,14,144,802.2,4166
4238,73,118,2009-11-11,54149.65,7,144,453.34,4167
4239,73,21,2020-06-23,30269.69,15,180,253.42,4168
4240,73,88,2013-12-17,40174.72,17,180,336.34,4169
4241,83,35,2012-05-06,30695.49,39,144,256.98,4170
4242,83,75,2022-04-11,30277.91,5,144,253.49,4171
4243,83,164,2023-09-08,10009.9,6,180,83.8,4172
4244,97,195,2012-02-17,2323.56,18,144,19.45,4173
4245,97,95,2006-07-31,49120.86,17,144,411.24,4174
4246,97,104,2020-03-10,41601.5,39,144,348.29,4175
4247,97,188,2010-06-30,76480.5,25,144,640.3,4176
4248,97,54,2016-02-19,93977.91,37,144,786.79,4177
4249,97,199,2018-06-13,65273.93,38,144,546.48,4178
4250,23,133,2013-01-30,49513.56,21,144,414.53,4179
4251,53,14,2015-02-04,74787.18,37,144,626.12,4180
4252,53,34,2007-06-15,92282.55,32,144,772.59,4181
4253,53,24,2008-09-21,27862.86,20,144,233.27,4182
4254,53,138,2019-09-19,85818.36,34,144,718.48,4183
4255,53,93,2015-11-23,64688.64,15,144,541.58,4184
4256,53,164,2021-03-04,19893.54,19,144,166.55,4185
4257,53,171,2008-05-08,53876.12,39,144,451.05,4186
4258,53,62,2006-01-28,84868.15,3,144,710.52,4187
4259,53,112,2019-08-14,41557.58,30,144,292.01,4188
4260,53,66,2017-07-31,17262.12,36,144,144.52,4189
4261,61,57,2020-05-05,44047.42,4,180,368.77,4190
4262,61,20,2014-10-16,28669.15,32,180,240.02,4191
4263,61,162,2014-07-15,89533.15,14,180,749.58,4192
4264,61,141,2020-05-30,72539.49,29,180,607.3,4193
4265,61,82,2008-09-27,52049.98,40,144,365.74,4194
4266,61,36,2013-07-30,83372.53,22,144,698,4195
4267,61,111,2005-06-28,56893.6,29,144,399.77,4196
4268,61,109,2017-11-30,132.22,31,144,1.11,4197
4269,61,166,2006-03-12,67735.76,5,144,567.09,4198
4270,61,42,2019-09-19,90527.78,10,144,757.9,4199
4271,61,75,2009-12-24,37381,21,144,262.66,4200
4272,43,112,2006-04-04,82610,1,144,691.61,4201
4273,43,171,2007-10-13,26632.78,8,144,187.14,4202
4274,43,198,2017-05-03,60463.3,38,144,506.2,4203
4275,43,156,2011-10-23,37925.13,13,144,317.51,4204
4276,43,126,2013-11-15,60381.84,2,180,505.52,4205
4277,43,101,2007-08-02,24805,6,144,207.67,4206
4278,43,110,2018-05-29,71466.76,33,144,598.32,4207
4279,43,171,2023-10-17,50061.49,6,144,419.12,4208
4280,43,171,2013-12-27,28006.19,29,144,234.47,4209
4281,43,84,2022-05-08,89017.93,30,144,745.26,4210
4282,43,176,2005-01-01,91002.51,1,144,761.88,4211
4283,67,4,2023-03-13,61374.35,5,144,513.83,4212
4284,67,173,2005-08-09,58090.58,10,144,486.34,4213
4285,67,98,2017-09-12,70771.53,26,144,592.5,4214
4286,67,115,2017-12-21,55883.91,22,180,467.86,4215
4287,67,107,2021-10-05,86631.14,40,144,725.28,4216
4288,67,101,2016-06-15,41293,21,144,345.71,4217
4289,67,99,2011-09-05,90621.56,40,144,758.69,4218
4290,67,191,2012-04-16,83299.99,15,144,585.32,4219
4291,41,121,2009-06-27,45939.92,16,144,384.61,4220
4292,41,69,2007-08-16,91342,32,144,764.72,4221
4293,41,76,2007-11-30,29043.27,2,144,243.15,4222
4294,41,100,2022-02-27,76241.66,31,144,638.3,4223
4295,41,84,2008-11-21,957.91,16,144,8.02,4224
4296,41,136,2014-01-05,75921.79,27,144,635.62,4225
4297,41,48,2016-02-19,40567.23,19,144,339.63,4226
4298,41,47,2020-06-15,27414.75,31,144,192.63,4227
4299,41,98,2021-04-26,21078.9,26,144,176.47,4228
4300,41,187,2012-04-26,14351.6,14,144,120.15,4229
4301,23,194,2018-08-21,32534.18,31,144,272.38,4230
4302,23,120,2009-01-06,32872.58,16,180,275.21,4231
4303,23,177,2010-04-19,79178.18,20,144,662.88,4232
4304,23,61,2015-07-24,76761.82,30,144,642.65,4233
4305,23,180,2010-02-11,96351.51,1,144,806.66,4234
4306,23,7,2004-09-07,14012.57,6,144,117.31,4235
4307,23,2,2015-04-30,30446.42,22,144,254.9,4236
4308,23,183,2009-01-15,44717.41,28,144,374.38,4237
4309,23,67,2007-06-09,78189.99,30,144,654.61,4238
4310,23,63,2021-05-27,28103.87,9,144,235.29,4239
4311,23,60,2014-08-21,36080.83,17,144,302.07,4240
4312,23,86,2012-05-16,18566.53,1,180,155.44,4241
4313,23,106,2007-06-01,48214.48,20,144,338.79,4242
4314,29,124,2023-01-23,67185.32,32,144,562.48,4243
4315,29,133,2007-06-23,40739.36,29,180,341.07,4244
4316,29,189,2020-03-09,95435.56,40,144,670.6,4245
4317,29,93,2021-09-27,81225.37,10,144,680.02,4246
4318,29,55,2020-09-25,20744.93,36,144,173.68,4247
4319,29,173,2013-09-09,23613.31,34,144,197.69,4248
4320,29,124,2015-05-04,92190.11,21,144,771.82,4249
4321,29,196,2007-01-10,78174.79,40,144,654.48,4250
4322,29,161,2011-01-18,50409.21,5,180,422.03,4251
4323,29,105,2005-05-05,19786.49,17,144,165.65,4252
4324,29,63,2017-09-09,74096.97,9,180,620.34,4253
4325,29,154,2012-10-01,21223.14,29,180,177.68,4254
4326,29,42,2021-05-13,7127.16,34,144,59.67,4255
4327,29,109,2015-07-04,52588.35,33,144,440.27,4256
4328,29,35,2011-06-01,80411.69,5,144,565.03,4257
4329,19,12,2015-07-07,59255.7,1,144,496.09,4258
4330,19,112,2012-10-19,18434.1,33,144,154.33,4259
4331,19,123,2006-03-12,36192.27,4,144,303,4260
4332,19,166,2019-04-04,12497.15,25,144,104.63,4261
4333,19,148,2008-04-09,20740.3,27,144,145.74,4262
4334,19,44,2005-03-27,29527.87,16,144,247.21,4263
4335,19,106,2007-03-26,88818.79,4,144,743.6,4264
4336,19,126,2018-11-21,66908.53,9,144,560.16,4265
4337,19,163,2013-06-30,65750.23,13,144,550.46,4266
4338,17,22,2015-04-30,29921.65,38,144,250.51,4267
4339,17,131,2012-08-03,10968.43,2,144,91.83,4268
4340,17,155,2019-01-15,34266.35,7,144,286.88,4269
4341,17,174,2004-07-18,58369.35,34,144,488.67,4270
4342,17,31,2015-08-13,89107.61,33,144,746.01,4271
4343,17,19,2014-11-16,91615.17,30,144,767.01,4272
4344,17,51,2012-03-10,61211.4,8,144,512.46,4273
4345,17,3,2015-12-12,4322.37,4,144,36.19,4274
4346,17,196,2016-04-04,5885.87,25,144,49.28,4275
4347,17,159,2016-02-20,99107.82,5,144,829.74,4276
4348,17,132,2016-09-16,9837.1,33,144,82.36,4277
4349,17,116,2010-10-16,19049.6,28,144,133.86,4278
4350,1,20,2004-07-13,58169.73,28,144,408.74,4279
4351,1,78,2017-05-02,29758.92,16,144,209.11,4280
4352,1,4,2023-09-18,86581.6,10,144,608.38,4281
4353,1,112,2022-04-05,201.67,12,144,1.42,4282
4354,1,149,2014-06-04,27476.67,16,144,193.07,4283
4355,1,145,2017-07-24,14892.2,31,144,104.64,4284
4356,1,94,2004-09-10,58063.33,20,144,407.99,4285
4357,1,68,2022-06-26,74195.59,9,144,521.35,4286
4358,1,119,2007-12-26,38064.16,18,180,267.46,4287
4359,1,140,2014-08-18,46288.98,38,144,325.26,4288
4360,1,23,2004-10-06,34499.51,36,144,242.42,4289
4361,1,44,2018-09-18,40685.58,35,144,285.88,4290
4362,1,156,2008-10-26,16576.7,34,144,116.48,4291
4363,1,29,2007-02-05,24156.51,39,144,169.74,4292
4364,1,124,2008-03-11,85374.81,20,144,599.9,4293
4365,1,107,2005-09-02,30050.51,24,144,211.16,4294
4366,1,21,2022-11-15,17252.9,7,144,121.23,4295
4367,1,17,2013-11-15,97393.4,30,144,684.35,4296
4368,1,28,2010-08-21,99404.7,29,144,698.49,4297
4369,1,139,2016-03-27,85857.73,17,144,603.3,4298
4370,1,42,2012-03-09,16503.8,15,144,115.97,4299
4371,1,23,2023-03-03,89194.25,10,180,626.74,4300
4372,1,163,2006-10-05,63888.18,1,180,448.92,4301
4373,1,130,2011-07-11,24681.73,11,144,173.43,4302
4374,1,50,2018-09-03,95494.78,28,144,671.01,4303
4375,1,187,2014-09-28,78563.44,38,144,552.04,4304
4376,1,178,2013-09-12,32856.5,9,144,230.87,4305
4377,1,5,2004-08-23,20322.5,34,144,142.8,4306
4378,1,112,2006-02-25,92073.47,35,144,646.97,4307
4379,1,85,2019-08-13,36265.36,35,144,254.83,4308
4380,1,188,2013-04-18,3392.12,16,144,23.84,4309
4381,1,149,2016-12-03,9752.14,24,144,68.53,4310
4382,1,142,2011-03-18,13658.91,20,144,95.98,4311
4383,1,173,2009-05-24,11104.55,34,144,78.03,4312
4384,1,47,2019-05-07,52812.83,1,144,371.1,4313
4385,1,95,2004-04-23,58941.2,29,144,414.16,4314
4386,1,65,2009-04-23,78459.87,29,144,551.31,4315
4387,1,3,2004-01-13,17589.1,33,144,123.59,4316
4388,1,157,2009-08-10,56715.42,26,144,398.52,4317
4389,1,36,2023-05-24,71003.23,19,144,498.92,4318
4390,1,53,2005-08-16,75685.51,21,144,531.82,4319
4391,1,101,2007-01-25,8041.89,38,144,56.51,4320
4392,1,56,2016-07-09,30986.86,26,144,217.73,4321
4393,1,113,2005-10-15,14491.75,38,144,101.83,4322
4394,1,137,2011-07-28,66251.42,30,144,465.53,4323
4395,1,198,2011-08-19,21993.51,21,180,154.54,4324
4396,1,45,2020-10-30,89545.81,14,144,629.21,4325
4397,1,113,2012-08-17,76557.2,20,144,537.94,4326
4398,1,165,2014-07-22,14943.95,37,144,105.01,4327
4399,1,154,2023-03-10,5609.1,16,144,39.41,4328
4400,1,199,2016-09-08,52250.98,10,144,367.15,4329
4401,1,139,2022-03-09,10020.94,8,180,70.41,4330
4402,1,122,2014-08-08,74509.11,16,144,523.55,4331
4403,1,198,2020-11-09,63322.97,37,180,444.95,4332
4404,1,151,2021-02-25,49368.71,21,144,346.9,4333
4405,1,45,2005-08-20,56556.72,25,144,397.41,4334
4406,1,45,2012-03-26,74936.1,1,144,526.55,4335
4407,1,146,2008-05-11,97237.23,26,180,683.26,4336
4408,1,147,2011-03-07,70264.44,37,144,493.73,4337
4409,1,57,2011-11-04,22108.23,27,180,155.35,4338
4410,1,20,2007-04-13,92281.73,24,144,648.43,4339
4411,1,192,2008-09-20,19804.58,21,144,139.16,4340
4412,1,25,2007-07-12,39684.4,3,144,278.85,4341
4413,1,197,2005-05-07,28825.43,26,144,202.55,4342
4414,1,71,2022-12-25,46522.71,22,144,326.9,4343
4415,1,84,2007-01-22,53486.84,39,144,375.84,4344
4416,1,100,2018-09-13,80661.25,27,144,566.78,4345
4417,1,17,2019-05-10,88139.54,22,144,619.33,4346
4418,1,29,2019-03-30,40585.71,19,144,285.18,4347
4419,1,9,2017-05-23,31181.38,38,144,219.1,4348
4420,1,58,2004-06-02,46351.21,38,144,325.7,4349
4421,1,128,2021-10-09,98532.17,38,144,692.35,4350
4422,1,153,2014-10-15,72019.92,8,144,506.06,4351
4423,1,176,2021-09-16,33886.24,5,144,238.11,4352
4424,1,123,2011-02-11,40498.94,19,144,284.57,4353
4425,1,173,2008-04-02,33634.59,27,144,236.34,4354
4426,1,200,2014-02-18,37461.79,4,180,263.23,4355
4427,1,189,2022-10-15,3753.3,38,144,26.37,4356
4428,1,85,2013-12-10,2417.72,37,144,16.99,4357
4429,1,127,2017-08-10,47235.72,16,144,331.91,4358
4430,1,24,2021-09-11,48948.5,17,144,343.95,4359
4431,1,30,2005-08-24,62788.39,38,144,441.19,4360
4432,1,132,2019-07-09,44017.97,12,144,309.3,4361
4433,1,109,2023-05-09,64335.52,12,144,452.07,4362
4434,1,173,2023-03-23,35189.6,11,180,247.27,4363
4435,1,18,2012-05-09,37996.91,10,144,266.99,4364
4436,1,95,2017-04-19,20094.69,18,144,141.2,4365
4437,1,53,2012-12-02,3205.28,14,144,22.52,4366
4438,1,97,2022-11-20,14150.65,31,144,99.43,4367
4439,1,130,2014-05-26,55524.65,7,144,390.15,4368
4440,1,19,2008-01-23,67558.5,25,144,474.71,4369
4441,1,137,2014-08-14,73090.13,7,144,513.58,4370
4442,1,46,2023-06-12,46056.5,14,144,323.62,4371
4443,1,198,2012-08-21,25849.81,38,144,181.64,4372
4444,1,185,2021-06-01,18839.76,12,144,132.38,4373
4445,1,93,2013-01-13,37949.68,39,144,266.66,4374
4446,1,198,2019-04-29,8619.47,29,144,60.57,4375
4447,1,130,2019-02-21,85843.13,20,144,603.19,4376
4448,1,52,2007-06-14,29405.96,5,144,206.63,4377
4449,1,83,2023-12-02,17243.71,35,180,121.17,4378
4450,1,138,2014-07-09,37762.81,30,144,265.35,4379
4451,1,143,2014-12-02,6950.19,33,144,48.84,4380
4452,1,2,2006-07-13,72610.64,25,180,510.21,4381
4453,1,80,2018-10-07,68745.93,8,144,483.06,4382
4454,1,163,2015-07-15,50558.83,30,144,355.26,4383
4455,1,141,2004-03-03,40314.68,18,144,343.26,4384
4456,1,126,2007-08-17,52093.87,15,144,443.56,4385
4457,1,193,2015-02-21,74802.22,29,144,636.91,4386
4458,1,195,2007-07-11,68199.63,32,144,580.69,4387
4459,1,108,2022-11-26,29819.7,2,144,253.9,4388
4460,1,92,2010-08-14,89464.2,10,144,761.75,4389
4461,1,54,2023-05-12,19574.27,23,144,166.67,4390
4462,1,142,2004-02-11,59905.14,35,144,510.06,4391
4463,1,117,2004-07-23,41454.79,7,144,352.97,4392
4464,1,138,2004-07-21,74615.89,26,180,635.32,4393
4465,1,190,2014-06-28,54344.46,22,144,462.72,4394
4466,1,45,2019-09-07,47112.1,8,144,401.14,4395
4467,1,73,2007-09-10,80562.65,13,144,685.95,4396
4468,1,15,2021-07-09,36422.3,8,144,310.12,4397
4469,1,100,2004-08-13,13467.72,37,180,114.67,4398
4470,1,11,2020-12-09,42573.27,37,144,362.49,4399
4471,1,46,2011-12-27,27141.79,11,144,231.1,4400
4472,1,199,2013-04-10,30616.3,11,144,260.68,4401
4473,1,48,2021-06-14,18451.13,30,144,157.1,4402
4474,1,183,2014-03-11,85966.92,27,144,731.97,4403
4475,1,55,2012-12-04,77973.6,20,144,663.91,4404
4476,1,103,2010-10-10,99782.88,17,144,849.61,4405
4477,1,63,2017-08-04,17181.16,28,144,146.29,4406
4478,1,57,2019-02-23,41509.7,34,144,353.44,4407
4479,1,150,2020-02-29,2900.34,27,144,24.7,4408
4480,1,187,2014-05-17,99273.43,30,144,845.27,4409
4481,1,181,2015-03-13,26034.45,27,144,221.67,4410
4482,1,160,2004-06-12,12666.6,36,144,107.85,4411
4483,1,38,2023-07-17,76459.41,9,144,651.02,4412
4484,1,10,2013-12-16,89141.6,28,144,759,4413
4485,1,69,2007-07-27,51517.4,3,180,438.65,4414
4486,1,21,2015-07-25,17753.6,9,180,151.16,4415
4487,1,94,2007-01-17,46646.8,33,180,397.18,4416
4488,1,57,2009-02-28,66102.95,19,180,562.84,4417
4489,1,2,2017-01-16,83444.15,21,180,710.49,4418
4490,1,191,2019-06-20,96.77,9,180,0.82,4419
4491,1,41,2012-11-12,97167.86,15,180,827.34,4420
4492,1,30,2015-10-21,4540.56,29,180,38.66,4421
4493,1,55,2013-05-28,18833.55,35,180,160.36,4422
4494,1,122,2011-06-23,82655.85,1,180,703.78,4423
4495,1,98,2010-03-01,24175.46,10,180,205.84,4424
4496,1,94,2022-09-12,15057.44,35,180,128.21,4425
4497,1,190,2019-05-24,17453.46,11,180,148.61,4426
4498,1,28,2019-10-24,86830.71,39,180,739.32,4427
4499,2,183,2012-10-03,59236.72,15,180,416.24,4428
4500,2,46,2020-02-18,34871.57,39,180,245.03,4429
4501,2,123,2007-02-21,90914.24,23,180,638.83,4430
4502,2,28,2006-10-07,17918.56,17,180,125.91,4431
4503,2,188,2009-10-23,91645.4,6,180,643.96,4432
4504,2,188,2022-10-01,40554.27,15,180,284.96,4433
4505,2,74,2005-09-20,73611.74,2,180,517.25,4434
4506,2,181,2012-06-24,72199.2,22,180,507.32,4435
4507,2,182,2016-03-11,64785.2,17,180,455.23,4436
4508,2,7,2015-04-02,49927.85,26,180,350.83,4437
4509,2,191,2016-03-09,51727.42,9,180,363.47,4438
4510,2,24,2005-11-19,1152.61,35,180,8.1,4439
4511,2,138,2017-01-02,79313.17,40,180,557.31,4440
4512,2,198,2015-07-19,57135.9,33,180,401.48,4441
4513,2,63,2009-11-12,96623.83,1,180,678.95,4442
4514,2,178,2013-08-16,9546.69,40,180,67.08,4443
4515,2,78,2020-02-22,27514.81,20,180,193.34,4444
4516,2,7,2005-06-12,88977.64,9,180,625.22,4445
4517,2,197,2022-04-30,33113.86,38,180,232.68,4446
4518,2,166,2021-02-06,35559.55,5,180,249.87,4447
4519,2,21,2014-03-29,77404.64,5,180,543.9,4448
4520,2,131,2014-10-20,67281.65,40,180,472.77,4449
4521,2,9,2013-02-18,51316.24,1,180,360.58,4450
4522,2,46,2014-10-28,81705.41,33,180,574.12,4451
4523,2,167,2006-06-30,87742.73,17,180,616.54,4452
4524,2,130,2015-10-26,30738.52,12,180,215.99,4453
4525,2,195,2004-08-11,36955.46,30,180,259.67,4454
4526,2,132,2019-03-17,34088.91,2,180,239.53,4455
4527,2,91,2009-11-09,91464.27,3,180,642.69,4456
4528,2,109,2016-02-26,73827.39,13,180,518.76,4457
4529,2,105,2013-12-18,33836.5,32,180,237.76,4458
4530,2,159,2012-12-08,40333.8,16,180,283.41,4459
4531,2,134,2020-08-25,84757.36,30,180,595.56,4460
4532,2,13,2004-01-03,58212.47,9,180,409.04,4461
4533,2,113,2019-02-07,34639.55,10,180,243.4,4462
4534,2,200,2009-04-22,34290.41,2,180,240.95,4463
4535,2,97,2012-03-28,87168.8,36,180,612.51,4464
4536,2,177,2015-10-08,26095.42,25,180,183.36,4465
4537,2,122,2011-11-19,66305.97,38,180,465.91,4466
4538,2,41,2007-10-21,30981.9,1,180,217.7,4467
4539,2,175,2005-07-22,21841,22,180,153.47,4468
4540,2,158,2016-11-15,2561.2,34,180,18,4469
4541,2,28,2019-02-03,91099.79,25,180,640.13,4470
4542,2,121,2016-10-30,45691.58,12,180,321.06,4471
4543,2,148,2005-03-08,98486.2,20,180,692.03,4472
4544,2,53,2014-12-24,80567.92,14,180,566.13,4473
4545,2,189,2004-10-22,78014.99,11,180,548.19,4474
4546,2,139,2004-05-15,74837.68,38,180,525.86,4475
4547,2,115,2019-07-24,29156.26,28,180,204.87,4476
4548,2,23,2012-06-13,25068.22,27,180,176.15,4477
4549,2,70,2011-02-28,87891.96,1,180,617.59,4478
4550,2,162,2009-12-06,85604.72,34,180,601.52,4479
4551,2,70,2019-10-09,19340.26,30,180,135.9,4480
4552,2,156,2007-06-07,33262.74,34,180,233.73,4481
4553,2,87,2017-07-21,398.21,11,180,3.39,4482
4554,2,174,2023-01-24,67507.54,9,180,574.8,4483
4555,2,192,2005-11-03,85455.91,5,180,727.62,4484
4556,2,180,2012-12-07,1780.94,14,180,15.16,4485
4557,2,61,2007-07-01,96352.19,6,180,820.39,4486
4558,2,33,2008-08-09,48731.37,11,180,414.93,4487
4559,2,102,2005-12-05,3380.38,3,180,28.78,4488
4560,2,11,2004-04-19,96993.29,29,180,825.85,4489
4561,2,125,2012-09-16,74332.62,18,180,632.91,4490
4562,2,14,2018-05-01,75417.42,5,180,642.14,4491
4563,2,192,2021-10-15,67690.24,38,180,576.35,4492
4564,2,68,2023-09-18,83434.82,28,180,710.41,4493
4565,2,161,2013-08-18,57323.51,16,180,488.08,4494
4566,2,99,2006-04-05,78214.62,19,180,665.96,4495
4567,2,118,2015-04-15,96154.23,37,180,818.71,4496
4568,2,138,2020-04-29,87707.23,35,180,746.79,4497
4569,2,6,2023-10-28,3379.5,11,180,28.77,4498
4570,2,193,2015-06-16,47704.45,34,180,406.18,4499
4571,2,124,2012-12-22,66079.1,37,180,562.63,4500
4572,2,92,2015-04-26,12373.83,16,180,105.36,4501
4573,2,13,2011-10-25,83962.3,36,180,714.9,4502
4574,2,95,2005-07-18,21392.52,38,180,182.15,4503
4575,2,120,2021-08-17,3908.38,6,180,33.28,4504
4576,2,50,2012-01-17,50847.3,16,180,432.94,4505
4577,2,21,2018-12-27,60145.41,37,180,512.11,4506
4578,2,123,2021-09-30,17460.74,33,180,148.67,4507
4579,2,23,2004-07-18,56205.64,14,180,478.57,4508
4580,2,175,2016-12-16,15609.56,32,180,132.91,4509
4581,2,148,2014-10-14,50267.13,13,180,353.21,4510
4582,2,49,2005-05-21,45461.4,28,180,319.44,4511
4583,2,22,2021-10-12,48839.9,25,180,343.18,4512
4584,2,159,2010-11-06,32354.6,34,180,227.35,4513
4585,2,91,2007-10-29,92226.17,39,180,648.04,4514
4586,2,37,2023-01-17,91638.2,34,180,643.91,4515
4587,2,23,2012-03-27,98340.1,18,180,691,4516
4588,2,67,2004-12-18,54384.76,5,180,382.14,4517
4589,2,15,2022-04-09,32746.22,35,180,230.1,4518
4590,2,141,2014-08-01,62928.29,27,180,442.18,4519
4591,2,60,2009-01-13,77618.54,11,144,545.4,4520
4592,2,135,2012-02-22,7745.73,21,144,54.43,4521
4593,2,66,2023-05-26,64628.7,38,144,454.13,4522
4594,2,27,2020-09-12,9365.49,30,144,65.81,4523
4595,2,160,2022-05-01,15148.17,10,144,106.44,4524
4596,2,122,2020-09-30,6034.67,6,144,42.4,4525
4597,2,111,2018-09-11,28908.13,5,144,203.13,4526
4598,2,8,2010-01-21,35564.66,24,144,249.9,4527
4599,2,38,2019-02-22,47966.21,30,144,337.04,4528
4600,2,6,2012-11-15,62477.58,4,144,439.01,4529
4601,2,183,2009-10-16,42010.9,4,144,295.2,4530
4602,2,71,2005-03-29,24655.48,28,144,173.25,4531
4603,2,36,2016-03-18,90820.92,4,144,638.17,4532
4604,2,138,2013-12-30,90206.43,38,144,633.85,4533
4605,2,21,2015-07-24,879.61,1,144,6.18,4534
4606,2,101,2013-04-07,68664.12,21,144,482.48,4535
4607,2,25,2011-09-26,67904.7,12,144,477.14,4536
4608,2,114,2017-03-29,66044.7,8,144,464.08,4537
4609,2,200,2004-02-17,32857.66,10,144,230.88,4538
4610,2,144,2005-12-16,58553.15,7,144,411.43,4539
4611,2,113,2007-05-07,30887.61,15,144,217.04,4540
4612,2,113,2008-07-22,37312.47,29,144,262.18,4541
4613,2,28,2015-03-03,70949.1,2,144,498.54,4542
4614,2,155,2023-02-16,62724.34,16,144,440.74,4543
4615,2,124,2009-07-20,64345.69,20,144,452.14,4544
4616,2,174,2004-08-06,67699.98,25,144,475.71,4545
4617,2,140,2005-05-08,30052.6,4,144,211.17,4546
4618,2,38,2022-02-08,74131.71,40,144,520.9,4547
4619,2,163,2009-06-21,86006.6,25,144,604.34,4548
4620,2,66,2023-08-25,16224.98,36,144,114.01,4549
4621,2,24,2009-03-16,48974.98,38,144,344.13,4550
4622,2,100,2006-08-10,5251.74,2,144,36.9,4551
4623,2,116,2008-09-09,45838.62,14,144,322.09,4552
4624,2,16,2009-01-31,9378.71,33,144,65.9,4553
4625,2,90,2022-07-28,91879.49,31,144,645.61,4554
4626,2,18,2010-04-16,751.71,36,144,5.28,4555
4627,2,136,2017-10-21,47466.7,37,144,333.53,4556
4628,2,116,2017-03-03,84309.85,1,144,717.86,4557
4629,2,148,2004-07-29,11909.98,38,144,101.41,4558
4630,2,14,2016-07-02,82926.98,2,144,706.09,4559
4631,2,86,2013-09-30,29230.55,40,144,248.88,4560
4632,2,34,2015-08-26,37071.33,14,144,315.65,4561
4633,2,160,2023-02-12,15351.9,35,144,130.71,4562
4634,2,70,2004-06-26,97267.38,19,144,828.19,4563
4635,2,132,2012-01-07,35199.72,9,180,299.71,4564
4636,2,7,2004-04-12,62103.65,40,180,528.78,4565
4637,2,141,2016-06-12,870.23,34,180,7.41,4566
4638,2,26,2016-06-09,37646.34,34,180,320.54,4567
4639,2,62,2015-08-02,73544.47,29,180,626.2,4568
4640,2,199,2006-11-17,58829.71,31,180,500.91,4569
4641,2,72,2023-06-29,43267.73,32,180,368.4,4570
4642,2,147,2016-07-23,81854.71,7,180,696.96,4571
4643,2,127,2016-05-13,29815.55,16,180,253.87,4572
4644,2,2,2006-02-22,37124.81,39,180,316.1,4573
