exception_id,customer_id,employee_id,open_date,review_date,doc_status,description,comments
4867,16652,10092,2011-08-13,2013-03-07,Exception,CIP Exception,Please re-scan ID Verification
4868,25566,13015,2020-06-14,2022-01-22,Exception,Identity,
4869,27501,28822,2010-06-04,2011-10-30,Missing,CIP Exception,ID has Expired
4870,220,20430,2016-03-04,2017-08-22,Exception,CIP Exception,Please re-scan ID Verification
4871,6906,6742,2019-09-11,2021-02-14,Missing,CIP Exception,Please re-scan ID Verification
4872,6857,9729,2009-12-29,2011-06-16,Exception,CIP Exception,Please re-scan ID Verification
4873,7343,12148,2018-05-18,2019-11-07,Missing,CIP Exception,ID has Expired
4874,23152,13755,2010-08-20,2012-03-18,Missing,Identity,
4875,23545,26782,2019-08-01,2021-03-23,Exception,CIP Exception,Please re-scan ID Verification
4876,9389,25102,2019-05-31,2020-10-23,Exception,CIP Exception,Please re-scan ID Verification
4877,16161,3968,2014-06-29,2015-12-03,Missing,Identity,
4878,19306,22787,2018-06-24,2020-01-21,Missing,CIP Exception,ID has Expired
4879,13471,22130,2010-08-29,2012-04-17,Exception,Identity,
4880,10767,14847,2012-09-08,2014-04-03,Exception,CIP Exception,ID has Expired
4881,2329,28817,2011-10-28,2013-03-19,Missing,Identity,
4882,1225,12687,2013-12-02,2015-06-04,Missing,CIP Exception,Please re-scan ID Verification
4883,12664,1992,2020-02-13,2021-09-30,Exception,CIP Exception,ID has Expired
4884,13033,486,2011-11-02,2013-05-13,Missing,Identity,
4885,5800,27831,2010-07-22,2012-03-12,Exception,CIP Exception,ID has Expired
4886,3189,17992,2018-12-30,2020-08-11,Exception,Identity,
4887,10278,7376,2019-09-13,2021-02-01,Missing,Identity,
4888,1634,17494,2016-07-31,2018-01-23,Exception,Identity,
4889,19483,12002,2013-12-12,2015-07-16,Exception,CIP Exception,Please re-scan ID Verification
4890,1367,26923,2015-04-12,2016-11-16,Missing,Identity,
4891,15107,3448,2018-04-18,2019-11-03,Exception,Identity,
4892,3494,23617,2016-09-12,2018-04-16,Exception,CIP Exception,Please re-scan ID Verification
4893,27300,6378,2010-10-20,2012-03-20,Missing,Identity,
4894,16882,9560,2012-05-05,2013-10-17,Exception,CIP Exception,Please re-scan ID Verification
4895,23855,1901,2013-07-28,2014-12-14,Exception,Identity,
4896,13043,23273,2018-05-18,2020-01-08,Exception,Identity,
4897,14798,7542,2015-06-11,2017-01-27,Missing,CIP Exception,Please re-scan ID Verification
4898,1415,5188,2020-07-29,2022-01-10,Exception,CIP Exception,Please re-scan ID Verification
4899,21223,8543,2013-05-10,2014-11-29,Missing,Identity,
4900,25134,28525,2009-10-24,2011-04-28,Missing,Identity,
4901,27622,15126,2019-08-09,2021-02-08,Exception,CIP Exception,ID has Expired
4902,6348,15569,2016-12-29,2018-07-29,Exception,CIP Exception,ID has Expired
4903,22029,25652,2016-04-20,2017-10-08,Missing,CIP Exception,ID has Expired
4904,18590,28346,2014-02-09,2015-06-27,Missing,CIP Exception,ID has Expired
4905,16187,9027,2011-08-10,2013-02-23,Exception,Identity,
4906,25450,28009,2011-03-20,2012-10-18,Missing,Identity,
4907,21658,11835,2010-01-15,2011-08-19,Missing,CIP Exception,Please re-scan ID Verification
4908,20637,16213,2014-06-22,2016-01-21,Exception,Identity,
4909,1437,12677,2015-06-04,2016-12-16,Exception,CIP Exception,ID has Expired
4910,11221,10706,2011-11-29,2013-06-24,Exception,Identity,
4911,25437,18205,2020-02-25,2021-09-27,Missing,Identity,
4912,15531,320,2013-05-24,2014-10-27,Exception,CIP Exception,Please re-scan ID Verification
4913,14196,1809,2018-08-12,2020-03-19,Exception,CIP Exception,ID has Expired
4914,28033,8575,2017-08-01,2019-03-21,Missing,Identity,
4915,744,18644,2019-07-14,2021-02-05,Exception,Identity,
4916,8599,15800,2012-02-04,2013-08-13,Exception,CIP Exception,Please re-scan ID Verification
4917,3369,15282,2016-05-20,2017-12-30,Missing,Identity,
4918,12326,27981,2016-11-17,2018-07-06,Exception,Identity,
4919,12877,14622,2014-06-23,2015-12-31,Missing,Identity,
4920,5782,16470,2016-03-19,2017-10-12,Exception,Identity,
4921,18633,18565,2020-05-16,2021-10-12,Exception,CIP Exception,ID has Expired
4922,15255,26833,2015-06-06,2016-12-24,Missing,Identity,
4923,22001,8257,2016-02-16,2017-07-02,Exception,Identity,
4924,21647,9517,2013-11-14,2015-04-17,Missing,Identity,
4925,23854,14175,2015-07-09,2016-12-11,Missing,CIP Exception,Please re-scan ID Verification
4926,8569,9908,2020-04-01,2021-11-22,Missing,CIP Exception,ID has Expired
4927,7851,4223,2017-11-18,2019-06-26,Exception,CIP Exception,ID has Expired
4928,21600,19984,2010-01-22,2011-09-04,Exception,CIP Exception,ID has Expired
4929,20924,27223,2012-08-30,2014-04-19,Exception,CIP Exception,Please re-scan ID Verification
4930,16783,5991,2020-07-27,2022-03-16,Missing,CIP Exception,ID has Expired
4931,17917,1202,2020-03-18,2021-10-27,Missing,Identity,
4932,5084,10877,2014-04-03,2015-11-06,Missing,CIP Exception,ID has Expired
4933,10047,19098,2010-02-12,2011-08-23,Exception,CIP Exception,ID has Expired
4934,7317,5299,2018-03-04,2019-09-13,Exception,CIP Exception,Please re-scan ID Verification
4935,12365,12795,2019-12-26,2021-06-30,Exception,Identity,
4936,1278,4610,2015-12-28,2017-07-03,Exception,CIP Exception,Please re-scan ID Verification
4937,25370,23223,2018-08-06,2020-01-07,Exception,Identity,
4938,16498,6532,2012-04-03,2013-09-16,Exception,CIP Exception,Please re-scan ID Verification
4939,12474,17964,2013-08-05,2014-12-30,Exception,CIP Exception,ID has Expired
4940,12431,21375,2018-05-05,2019-10-26,Missing,Identity,
4941,15427,17304,2019-11-23,2021-05-21,Missing,CIP Exception,ID has Expired
4942,14219,10758,2012-05-07,2013-10-09,Missing,Identity,
4943,24757,28192,2016-10-02,2018-05-07,Missing,Identity,
4944,28578,17300,2015-07-21,2017-03-08,Missing,CIP Exception,ID has Expired
4945,28734,3073,2014-10-02,2016-05-15,Exception,CIP Exception,ID has Expired
4946,496,27938,2009-12-05,2011-07-17,Exception,Identity,
4947,6314,10326,2011-08-05,2013-01-18,Missing,Identity,
4948,1039,15593,2015-03-19,2016-09-18,Exception,CIP Exception,ID has Expired
4949,22049,19505,2010-10-18,2012-05-29,Missing,Identity,
4950,2714,6394,2014-10-24,2016-06-07,Missing,CIP Exception,ID has Expired
4951,15117,11528,2012-12-31,2014-08-10,Exception,CIP Exception,ID has Expired
4952,5238,1041,2010-03-16,2011-08-23,Exception,CIP Exception,ID has Expired
4953,9124,8405,2013-10-27,2015-05-15,Exception,CIP Exception,ID has Expired
4954,13534,9735,2014-10-13,2016-03-03,Exception,Identity,
4955,9960,28114,2013-03-02,2014-08-28,Missing,CIP Exception,Please re-scan ID Verification
4956,11372,10499,2016-04-02,2017-09-01,Exception,Identity,
4957,24292,5755,2013-03-12,2014-10-11,Exception,Identity,
4958,17133,26497,2013-04-29,2014-09-18,Missing,CIP Exception,Please re-scan ID Verification
4959,24764,28695,2019-11-23,2021-04-23,Exception,CIP Exception,Please re-scan ID Verification
4960,14551,28867,2017-02-27,2018-07-29,Missing,Identity,
4961,5601,23549,2019-01-13,2020-06-04,Exception,Identity,
4962,6355,11143,2016-10-13,2018-03-09,Exception,CIP Exception,Please re-scan ID Verification
4963,28504,15702,2018-02-05,2019-07-17,Missing,CIP Exception,Please re-scan ID Verification
4964,11281,14410,2013-01-19,2014-07-11,Exception,Identity,
4965,605,9994,2011-05-31,2012-10-18,Missing,CIP Exception,ID has Expired
4966,5874,14933,2010-03-29,2011-10-01,Exception,Identity,
4967,3078,19062,2019-07-23,2021-02-24,Missing,CIP Exception,ID has Expired
4968,25167,19404,2019-12-27,2021-07-29,Missing,Identity,
4969,24519,7929,2013-02-11,2014-07-05,Exception,CIP Exception,ID has Expired
4970,14900,10213,2018-11-26,2020-06-18,Missing,CIP Exception,ID has Expired
4971,17025,10127,2014-03-02,2015-08-23,Missing,Identity,
4972,3014,2706,2010-01-12,2011-07-27,Missing,Identity,
4973,21319,25255,2010-02-23,2011-10-16,Missing,CIP Exception,Please re-scan ID Verification
4974,4903,11145,2014-07-04,2015-11-16,Exception,Identity,
4975,17682,23433,2019-12-20,2021-05-04,Exception,Identity,
4976,5755,4864,2020-08-24,2022-02-14,Missing,Identity,
4977,19698,6230,2016-09-16,2018-04-05,Exception,CIP Exception,ID has Expired
4978,17745,14532,2016-06-12,2017-12-19,Missing,Identity,
4979,5994,21218,2010-06-10,2011-12-15,Exception,Identity,
4980,11739,9003,2017-04-04,2018-11-09,Missing,Identity,
4981,9127,21120,2011-02-17,2012-09-22,Missing,Identity,
4982,14710,11815,2020-03-28,2021-09-11,Missing,CIP Exception,ID has Expired
4983,14803,20913,2020-05-25,2021-10-18,Exception,CIP Exception,ID has Expired
4984,9810,28244,2013-01-26,2014-07-20,Exception,Identity,
4985,18861,21477,2012-12-07,2014-05-17,Missing,CIP Exception,ID has Expired
4986,16650,15176,2016-12-17,2018-05-25,Missing,CIP Exception,Please re-scan ID Verification
4987,14510,6987,2013-02-02,2014-08-15,Exception,CIP Exception,ID has Expired
4988,6183,14191,2017-04-02,2018-08-30,Exception,Identity,
4989,2340,7186,2019-11-25,2021-04-14,Exception,Identity,
4990,4397,17141,2010-04-01,2011-09-28,Missing,Identity,
4991,5779,23836,2014-10-01,2016-03-13,Missing,CIP Exception,Please re-scan ID Verification
4992,27975,40,2020-04-07,2021-10-29,Exception,Identity,
4993,18626,13718,2016-01-25,2017-07-10,Missing,Identity,
4994,3581,14577,2017-12-06,2019-07-28,Exception,CIP Exception,Please re-scan ID Verification
4995,27462,11561,2015-12-26,2017-06-10,Missing,CIP Exception,ID has Expired
4996,9512,27731,2013-04-04,2014-11-14,Exception,Identity,
4997,11745,1148,2020-03-18,2021-08-15,Missing,CIP Exception,Please re-scan ID Verification
4998,15178,16920,2019-04-09,2020-09-20,Missing,Identity,
4999,26718,20135,2011-10-10,2013-03-05,Exception,CIP Exception,ID has Expired
5000,8678,24036,2009-11-18,2011-05-07,Missing,Identity,
5001,14612,8539,2014-08-22,2016-02-11,Missing,CIP Exception,ID has Expired
5002,26676,12942,2013-06-27,2014-12-27,Exception,CIP Exception,ID has Expired
5003,26637,4320,2016-11-18,2018-06-02,Missing,Identity,
5004,2853,6290,2018-07-30,2020-03-08,Exception,Identity,
5005,26561,16848,2013-05-10,2014-12-31,Missing,CIP Exception,Please re-scan ID Verification
5006,8106,22993,2013-12-10,2015-08-01,Missing,CIP Exception,ID has Expired
5007,27076,608,2019-02-10,2020-07-13,Exception,CIP Exception,Please re-scan ID Verification
5008,2477,18861,2015-05-17,2016-12-07,Exception,Identity,
5009,12518,24888,2012-04-09,2013-11-29,Exception,CIP Exception,Please re-scan ID Verification
5010,21963,25851,2017-07-15,2019-01-10,Exception,Identity,
5011,26025,2048,2016-08-29,2018-01-22,Exception,CIP Exception,ID has Expired
5012,11323,11777,2011-06-27,2013-02-16,Missing,Identity,
5013,21394,5187,2020-05-20,2021-12-25,Exception,CIP Exception,Please re-scan ID Verification
5014,16035,15296,2019-05-02,2020-10-04,Missing,CIP Exception,ID has Expired
5015,1871,2011,2013-11-26,2015-04-27,Exception,Identity,
5016,21291,7648,2017-04-01,2018-11-08,Exception,CIP Exception,ID has Expired
5017,17937,1666,2017-09-09,2019-02-08,Exception,Identity,
5018,21150,9747,2017-06-11,2018-12-13,Exception,Identity,
5019,15193,8772,2014-08-16,2016-03-31,Missing,Identity,
5020,28898,17907,2015-07-26,2017-02-27,Missing,CIP Exception,ID has Expired
5021,26993,9265,2013-09-18,2015-03-26,Missing,CIP Exception,ID has Expired
5022,24046,8752,2012-11-27,2014-06-30,Missing,Identity,
5023,16738,13631,2014-03-14,2015-07-29,Missing,Identity,
5024,12139,12835,2020-08-05,2022-02-02,Missing,CIP Exception,ID has Expired
5025,16391,15325,2011-01-07,2012-07-21,Exception,CIP Exception,Please re-scan ID Verification
5026,7467,14214,2010-06-28,2012-01-20,Exception,Identity,
5027,25749,19329,2015-05-08,2016-11-24,Missing,Identity,
5028,821,26791,2016-05-24,2018-01-09,Missing,CIP Exception,ID has Expired
5029,7201,13181,2018-11-01,2020-04-03,Exception,Identity,
5030,14746,9677,2014-07-25,2015-12-19,Exception,Identity,
5031,5685,14068,2019-03-11,2020-10-31,Exception,CIP Exception,ID has Expired
5032,28156,6797,2013-06-05,2015-01-11,Exception,CIP Exception,ID has Expired
5033,27533,26734,2018-03-03,2019-09-09,Missing,Identity,
5034,2545,26696,2011-03-23,2012-11-12,Missing,Identity,
5035,16359,26544,2017-09-01,2019-03-17,Exception,Identity,
5036,22507,4575,2012-06-22,2013-12-13,Exception,CIP Exception,Please re-scan ID Verification
5037,25622,1292,2014-04-15,2015-09-04,Exception,CIP Exception,Please re-scan ID Verification
5038,231,14745,2016-10-23,2018-05-08,Missing,CIP Exception,Please re-scan ID Verification
5039,13054,15278,2018-01-31,2019-07-31,Exception,CIP Exception,ID has Expired
5040,26987,24102,2011-10-16,2013-03-30,Exception,CIP Exception,ID has Expired
5041,12440,28263,2010-06-18,2011-12-11,Missing,CIP Exception,Please re-scan ID Verification
5042,2661,25219,2018-05-24,2019-11-26,Exception,Identity,
5043,10702,3127,2019-02-27,2020-07-28,Missing,Identity,
5044,26582,24133,2010-11-15,2012-06-24,Missing,CIP Exception,ID has Expired
5045,21729,15613,2020-09-13,2022-04-25,Missing,Identity,
5046,16409,23317,2018-02-20,2019-08-04,Missing,CIP Exception,Please re-scan ID Verification
5047,10319,14010,2017-07-05,2019-02-20,Exception,Identity,
5048,3148,20747,2018-04-17,2019-10-24,Exception,CIP Exception,Please re-scan ID Verification
5049,27739,17597,2020-02-16,2021-07-22,Exception,CIP Exception,ID has Expired
5050,4716,20118,2012-01-21,2013-06-21,Missing,CIP Exception,ID has Expired
5051,1321,11885,2018-05-30,2019-12-23,Missing,CIP Exception,ID has Expired
5052,971,11724,2020-02-14,2021-08-27,Exception,CIP Exception,Please re-scan ID Verification
5053,10271,18952,2009-12-10,2011-05-17,Missing,CIP Exception,ID has Expired
5054,514,18108,2020-06-15,2021-12-28,Missing,CIP Exception,Please re-scan ID Verification
5055,15882,20463,2018-01-19,2019-09-07,Exception,Identity,
5056,3682,26789,2015-05-06,2016-12-11,Missing,CIP Exception,ID has Expired
5057,1954,3377,2019-07-01,2020-11-15,Exception,Identity,
5058,118,3121,2018-09-26,2020-03-05,Missing,Identity,
5059,7333,9453,2011-09-25,2013-03-20,Missing,CIP Exception,ID has Expired
5060,21787,16746,2020-04-29,2021-11-26,Missing,CIP Exception,ID has Expired
5061,22158,21761,2017-10-10,2019-05-06,Exception,Identity,
5062,12241,28719,2014-03-04,2015-08-22,Exception,CIP Exception,Please re-scan ID Verification
5063,15534,8037,2010-09-12,2012-03-04,Missing,Identity,
5064,16909,23942,2019-11-11,2021-06-22,Exception,CIP Exception,ID has Expired
5065,28719,8380,2013-06-24,2015-02-14,Missing,CIP Exception,ID has Expired
5066,26311,23341,2016-05-26,2017-11-07,Missing,Identity,
5067,18107,17757,2020-06-26,2021-11-18,Exception,CIP Exception,ID has Expired
5068,4001,21461,2010-03-24,2011-11-07,Exception,CIP Exception,Please re-scan ID Verification
5069,166,22267,2018-12-15,2020-07-20,Exception,Identity,
5070,14197,6607,2014-03-08,2015-10-26,Missing,Identity,
5071,13671,15709,2011-05-27,2013-01-08,Missing,Identity,
5072,21990,11028,2016-08-07,2018-01-22,Exception,CIP Exception,ID has Expired
5073,28526,26377,2016-10-20,2018-04-27,Missing,CIP Exception,Please re-scan ID Verification
5074,23356,16880,2014-03-10,2015-10-30,Missing,CIP Exception,Please re-scan ID Verification
5075,10337,21974,2016-12-31,2018-07-21,Exception,CIP Exception,Please re-scan ID Verification
5076,16234,22042,2012-07-12,2014-02-16,Exception,CIP Exception,Please re-scan ID Verification
5077,20910,27869,2018-02-05,2019-08-23,Exception,CIP Exception,ID has Expired
5078,28040,13884,2014-03-25,2015-11-08,Exception,CIP Exception,Please re-scan ID Verification
5079,18529,10653,2014-12-23,2016-06-17,Exception,CIP Exception,ID has Expired
5080,13890,21112,2013-05-29,2014-11-30,Exception,CIP Exception,ID has Expired
5081,28942,9223,2010-06-30,2012-01-18,Exception,CIP Exception,Please re-scan ID Verification
5082,11503,27351,2017-07-16,2018-12-18,Missing,CIP Exception,Please re-scan ID Verification
5083,14303,27897,2015-01-14,2016-08-06,Exception,Identity,
5084,2399,14458,2018-05-28,2019-11-15,Exception,CIP Exception,ID has Expired
5085,6329,24175,2013-08-16,2015-02-26,Missing,CIP Exception,Please re-scan ID Verification
5086,26765,22050,2017-11-19,2019-04-07,Missing,CIP Exception,Please re-scan ID Verification
5087,16831,795,2015-02-06,2016-07-15,Missing,Identity,
5088,1940,2557,2014-01-22,2015-06-24,Missing,CIP Exception,ID has Expired
5089,11221,9365,2010-04-29,2011-12-06,Exception,Identity,
5090,4750,16773,2014-08-28,2016-04-05,Missing,Identity,
5091,1556,1176,2017-06-29,2018-12-25,Missing,CIP Exception,ID has Expired
5092,4501,10613,2017-01-01,2018-05-25,Missing,CIP Exception,ID has Expired
5093,3107,2383,2012-04-21,2013-10-03,Missing,Identity,
5094,9405,3998,2012-07-29,2014-01-09,Missing,CIP Exception,ID has Expired
5095,13119,7743,2015-01-18,2016-08-19,Exception,CIP Exception,Please re-scan ID Verification
5096,24115,24560,2015-08-12,2017-01-20,Missing,CIP Exception,Please re-scan ID Verification
5097,14696,5191,2019-10-28,2021-04-29,Exception,CIP Exception,Please re-scan ID Verification
5098,7885,22459,2018-03-14,2019-09-22,Missing,CIP Exception,ID has Expired
5099,27811,6821,2018-08-03,2020-01-30,Missing,CIP Exception,Please re-scan ID Verification
5100,25161,18162,2015-11-21,2017-06-04,Missing,Identity,
5101,10481,2714,2013-11-10,2015-06-28,Exception,Identity,
5102,21493,14755,2019-09-27,2021-02-21,Exception,Identity,
5103,26700,3659,2013-10-23,2015-05-10,Exception,CIP Exception,Please re-scan ID Verification
5104,27472,27507,2012-08-02,2013-12-25,Missing,Identity,
5105,4044,11103,2011-03-03,2012-08-15,Exception,CIP Exception,Please re-scan ID Verification
5106,12007,6991,2019-08-23,2021-02-02,Exception,Identity,
5107,24381,9007,2015-11-14,2017-06-29,Missing,Identity,
5108,18248,26525,2018-07-14,2019-12-09,Missing,CIP Exception,Please re-scan ID Verification
5109,19149,1336,2018-05-31,2019-12-14,Missing,CIP Exception,ID has Expired
5110,6841,25736,2009-10-28,2011-05-21,Missing,CIP Exception,ID has Expired
5111,2694,27752,2018-10-07,2020-04-24,Missing,Identity,
5112,25797,28949,2016-01-11,2017-08-25,Exception,CIP Exception,Please re-scan ID Verification
5113,4077,27868,2016-06-03,2017-10-20,Missing,Identity,
5114,4820,14030,2014-02-02,2015-08-18,Missing,Identity,
5115,18058,26671,2013-05-18,2014-12-21,Exception,Identity,
5116,24646,19557,2012-09-18,2014-04-12,Exception,CIP Exception,ID has Expired
5117,27022,21343,2018-09-03,2020-04-16,Missing,Identity,
5118,1854,3109,2020-01-13,2021-08-07,Exception,CIP Exception,ID has Expired
5119,26994,15145,2013-01-28,2014-08-28,Missing,Identity,
5120,10565,10482,2012-11-02,2014-03-27,Missing,CIP Exception,ID has Expired
5121,17598,25251,2016-07-22,2018-01-25,Exception,CIP Exception,Please re-scan ID Verification
5122,17585,331,2015-04-03,2016-11-08,Exception,CIP Exception,ID has Expired
5123,11815,9265,2010-04-18,2011-09-30,Missing,Identity,
5124,4835,28230,2012-12-13,2014-06-14,Missing,Identity,
5125,18997,23886,2016-12-27,2018-08-01,Missing,Identity,
5126,7754,25808,2019-11-03,2021-06-08,Exception,CIP Exception,ID has Expired
5127,22896,21908,2014-11-10,2016-05-22,Exception,CIP Exception,ID has Expired
5128,19136,25903,2012-09-28,2014-03-11,Exception,Identity,
